season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url	match_id
2016	363	corinthians	Corinthians	http://www.squawka.com/teams/corinthians/stats	palmeiras	Palmeiras	http://www.squawka.com/teams/palmeiras/stats	0 - 2	0	2	Brazilian Serie A	17th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/17-09-2016/corinthians-vs-palmeiras/matches	28268
2016	363	atletico-paranaense	Paranaense	http://www.squawka.com/teams/atletico-paranaense/stats	internacional	Internacional	http://www.squawka.com/teams/internacional/stats	2 - 1	2	1	Brazilian Serie A	10th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/10-09-2016/paranaense-vs-internacional/matches	28245
2016	363	chapecoense	Chapecoense	http://www.squawka.com/teams/chapecoense/stats	coritiba	Coritiba	http://www.squawka.com/teams/coritiba/stats	1 - 0	1	0	Brazilian Serie A	10th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/10-09-2016/chapecoense-vs-coritiba/matches	28246
2016	363	cruzeiro	Cruzeiro	http://www.squawka.com/teams/cruzeiro/stats	botafogo	Botafogo	http://www.squawka.com/teams/botafogo/stats	0 - 2	0	2	Brazilian Serie A	10th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/10-09-2016/cruzeiro-vs-botafogo/matches	28247
2016	363	fluminense	Fluminense	http://www.squawka.com/teams/fluminense/stats	atletico-mineiro	Mineiro	http://www.squawka.com/teams/atletico-mineiro/stats	4 - 2	4	2	Brazilian Serie A	10th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/10-09-2016/fluminense-vs-mineiro/matches	28248
2016	363	gremio	Grêmio	http://www.squawka.com/teams/gremio/stats	palmeiras	Palmeiras	http://www.squawka.com/teams/palmeiras/stats	0 - 0	0	0	Brazilian Serie A	10th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/10-09-2016/grmio-vs-palmeiras/matches	28249
2016	363	ponte-preta	Ponte Preta	http://www.squawka.com/teams/ponte-preta/stats	america-mineiro	América Mineiro...	http://www.squawka.com/teams/america-mineiro/stats	1 - 1	1	1	Brazilian Serie A	10th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/10-09-2016/ponte-preta-vs-amrica-mineiro/matches	28250
2016	363	santos	Santos	http://www.squawka.com/teams/santos/stats	corinthians	Corinthians	http://www.squawka.com/teams/corinthians/stats	2 - 1	2	1	Brazilian Serie A	10th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/10-09-2016/santos-vs-corinthians/matches	28251
2016	363	sport	Sport	http://www.squawka.com/teams/sport/stats	santa-cruz	Santa Cruz	http://www.squawka.com/teams/santa-cruz/stats	5 - 3	5	3	Brazilian Serie A	10th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/10-09-2016/sport-vs-santa-cruz/matches	28252
2016	363	sao-paulo	São Paulo	http://www.squawka.com/teams/sao-paulo/stats	figueirense	Figueirense	http://www.squawka.com/teams/figueirense/stats	3 - 1	3	1	Brazilian Serie A	10th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/10-09-2016/so-paulo-vs-figueirense/matches	28253
2016	363	vitoria	Vitória	http://www.squawka.com/teams/vitoria/stats	flamengo	Flamengo	http://www.squawka.com/teams/flamengo/stats	1 - 2	1	2	Brazilian Serie A	10th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/10-09-2016/vitria-vs-flamengo/matches	28254
2016	363	america-mineiro	América Mineiro...	http://www.squawka.com/teams/america-mineiro/stats	cruzeiro	Cruzeiro	http://www.squawka.com/teams/cruzeiro/stats	0 - 2	0	2	Brazilian Serie A	7th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/07-09-2016/amrica-mineiro-vs-cruzeiro/matches	28235
2016	363	atletico-mineiro	Mineiro	http://www.squawka.com/teams/atletico-mineiro/stats	vitoria	Vitória	http://www.squawka.com/teams/vitoria/stats	2 - 1	2	1	Brazilian Serie A	7th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/07-09-2016/mineiro-vs-vitria/matches	28236
2016	363	botafogo	Botafogo	http://www.squawka.com/teams/botafogo/stats	fluminense	Fluminense	http://www.squawka.com/teams/fluminense/stats	1 - 0	1	0	Brazilian Serie A	7th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/07-09-2016/botafogo-vs-fluminense/matches	28237
2016	363	corinthians	Corinthians	http://www.squawka.com/teams/corinthians/stats	sport	Sport	http://www.squawka.com/teams/sport/stats	3 - 0	3	0	Brazilian Serie A	7th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/07-09-2016/corinthians-vs-sport/matches	28238
2016	363	coritiba	Coritiba	http://www.squawka.com/teams/coritiba/stats	gremio	Grêmio	http://www.squawka.com/teams/gremio/stats	4 - 0	4	0	Brazilian Serie A	7th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/07-09-2016/coritiba-vs-grmio/matches	28239
2016	363	figueirense	Figueirense	http://www.squawka.com/teams/figueirense/stats	atletico-paranaense	Paranaense	http://www.squawka.com/teams/atletico-paranaense/stats	1 - 0	1	0	Brazilian Serie A	7th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/07-09-2016/figueirense-vs-paranaense/matches	28240
2016	363	flamengo	Flamengo	http://www.squawka.com/teams/flamengo/stats	ponte-preta	Ponte Preta	http://www.squawka.com/teams/ponte-preta/stats	2 - 1	2	1	Brazilian Serie A	7th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/07-09-2016/flamengo-vs-ponte-preta/matches	28241
2016	363	internacional	Internacional	http://www.squawka.com/teams/internacional/stats	santos	Santos	http://www.squawka.com/teams/santos/stats	2 - 1	2	1	Brazilian Serie A	7th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/07-09-2016/internacional-vs-santos/matches	28242
2016	363	palmeiras	Palmeiras	http://www.squawka.com/teams/palmeiras/stats	sao-paulo	São Paulo	http://www.squawka.com/teams/sao-paulo/stats	2 - 1	2	1	Brazilian Serie A	7th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/07-09-2016/palmeiras-vs-so-paulo/matches	28243
2016	363	santa-cruz	Santa Cruz	http://www.squawka.com/teams/santa-cruz/stats	chapecoense	Chapecoense	http://www.squawka.com/teams/chapecoense/stats	2 - 2	2	2	Brazilian Serie A	7th September 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/07-09-2016/santa-cruz-vs-chapecoense/matches	28244
2016	363	atletico-paranaense	Paranaense	http://www.squawka.com/teams/atletico-paranaense/stats	botafogo	Botafogo	http://www.squawka.com/teams/botafogo/stats	1 - 0	1	0	Brazilian Serie A	27th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/27-08-2016/paranaense-vs-botafogo/matches	28225
2016	363	chapecoense	Chapecoense	http://www.squawka.com/teams/chapecoense/stats	flamengo	Flamengo	http://www.squawka.com/teams/flamengo/stats	1 - 3	1	3	Brazilian Serie A	27th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/27-08-2016/chapecoense-vs-flamengo/matches	28226
2016	363	cruzeiro	Cruzeiro	http://www.squawka.com/teams/cruzeiro/stats	santa-cruz	Santa Cruz	http://www.squawka.com/teams/santa-cruz/stats	2 - 0	2	0	Brazilian Serie A	27th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/27-08-2016/cruzeiro-vs-santa-cruz/matches	28227
2016	363	fluminense	Fluminense	http://www.squawka.com/teams/fluminense/stats	palmeiras	Palmeiras	http://www.squawka.com/teams/palmeiras/stats	0 - 2	0	2	Brazilian Serie A	27th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/27-08-2016/fluminense-vs-palmeiras/matches	28228
2016	363	gremio	Grêmio	http://www.squawka.com/teams/gremio/stats	atletico-mineiro	Mineiro	http://www.squawka.com/teams/atletico-mineiro/stats	1 - 1	1	1	Brazilian Serie A	27th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/27-08-2016/grmio-vs-mineiro/matches	28229
2016	363	ponte-preta	Ponte Preta	http://www.squawka.com/teams/ponte-preta/stats	corinthians	Corinthians	http://www.squawka.com/teams/corinthians/stats	2 - 0	2	0	Brazilian Serie A	27th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/27-08-2016/ponte-preta-vs-corinthians/matches	28230
2016	363	santos	Santos	http://www.squawka.com/teams/santos/stats	figueirense	Figueirense	http://www.squawka.com/teams/figueirense/stats	0 - 1	0	1	Brazilian Serie A	27th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/27-08-2016/santos-vs-figueirense/matches	28231
2016	363	sport	Sport	http://www.squawka.com/teams/sport/stats	internacional	Internacional	http://www.squawka.com/teams/internacional/stats	1 - 1	1	1	Brazilian Serie A	27th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/27-08-2016/sport-vs-internacional/matches	28232
2016	363	sao-paulo	São Paulo	http://www.squawka.com/teams/sao-paulo/stats	coritiba	Coritiba	http://www.squawka.com/teams/coritiba/stats	0 - 0	0	0	Brazilian Serie A	27th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/27-08-2016/so-paulo-vs-coritiba/matches	28233
2016	363	vitoria	Vitória	http://www.squawka.com/teams/vitoria/stats	america-mineiro	América Mineiro...	http://www.squawka.com/teams/america-mineiro/stats	2 - 1	2	1	Brazilian Serie A	27th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/27-08-2016/vitria-vs-amrica-mineiro/matches	28234
2016	363	coritiba	Coritiba	http://www.squawka.com/teams/coritiba/stats	santos	Santos	http://www.squawka.com/teams/santos/stats	2 - 1	2	1	Brazilian Serie A	23rd August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/23-08-2016/coritiba-vs-santos/matches	28219
2016	363	figueirense	Figueirense	http://www.squawka.com/teams/figueirense/stats	cruzeiro	Cruzeiro	http://www.squawka.com/teams/cruzeiro/stats	1 - 2	1	2	Brazilian Serie A	21st August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/21-08-2016/figueirense-vs-cruzeiro/matches	28220
2016	363	internacional	Internacional	http://www.squawka.com/teams/internacional/stats	sao-paulo	São Paulo	http://www.squawka.com/teams/sao-paulo/stats	1 - 1	1	1	Brazilian Serie A	21st August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/21-08-2016/internacional-vs-so-paulo/matches	28222
2016	363	palmeiras	Palmeiras	http://www.squawka.com/teams/palmeiras/stats	ponte-preta	Ponte Preta	http://www.squawka.com/teams/ponte-preta/stats	2 - 2	2	2	Brazilian Serie A	21st August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/21-08-2016/palmeiras-vs-ponte-preta/matches	28223
2016	363	santa-cruz	Santa Cruz	http://www.squawka.com/teams/santa-cruz/stats	fluminense	Fluminense	http://www.squawka.com/teams/fluminense/stats	0 - 1	0	1	Brazilian Serie A	21st August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/21-08-2016/santa-cruz-vs-fluminense/matches	28224
2016	363	atletico-mineiro	Mineiro	http://www.squawka.com/teams/atletico-mineiro/stats	atletico-paranaense	Paranaense	http://www.squawka.com/teams/atletico-paranaense/stats	1 - 0	1	0	Brazilian Serie A	21st August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/21-08-2016/mineiro-vs-paranaense/matches	28216
2016	363	flamengo	Flamengo	http://www.squawka.com/teams/flamengo/stats	gremio	Grêmio	http://www.squawka.com/teams/gremio/stats	2 - 1	2	1	Brazilian Serie A	21st August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/21-08-2016/flamengo-vs-grmio/matches	28221
2016	363	botafogo	Botafogo	http://www.squawka.com/teams/botafogo/stats	sport	Sport	http://www.squawka.com/teams/sport/stats	3 - 0	3	0	Brazilian Serie A	21st August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/21-08-2016/botafogo-vs-sport/matches	28217
2016	363	america-mineiro	América Mineiro...	http://www.squawka.com/teams/america-mineiro/stats	chapecoense	Chapecoense	http://www.squawka.com/teams/chapecoense/stats	1 - 2	1	2	Brazilian Serie A	20th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/20-08-2016/amrica-mineiro-vs-chapecoense/matches	28215
2016	363	corinthians	Corinthians	http://www.squawka.com/teams/corinthians/stats	vitoria	Vitória	http://www.squawka.com/teams/vitoria/stats	2 - 1	2	1	Brazilian Serie A	20th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/20-08-2016/corinthians-vs-vitria/matches	28218
2016	363	chapecoense	Chapecoense	http://www.squawka.com/teams/chapecoense/stats	internacional	Internacional	http://www.squawka.com/teams/internacional/stats	1 - 0	1	0	Brazilian Serie A	16th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/16-08-2016/chapecoense-vs-internacional/matches	28206
2016	363	atletico-paranaense	Paranaense	http://www.squawka.com/teams/atletico-paranaense/stats	palmeiras	Palmeiras	http://www.squawka.com/teams/palmeiras/stats	0 - 1	0	1	Brazilian Serie A	14th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/14-08-2016/paranaense-vs-palmeiras/matches	28205
2016	363	sao-paulo	São Paulo	http://www.squawka.com/teams/sao-paulo/stats	botafogo	Botafogo	http://www.squawka.com/teams/botafogo/stats	0 - 1	0	1	Brazilian Serie A	14th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/14-08-2016/so-paulo-vs-botafogo/matches	28213
2016	363	cruzeiro	Cruzeiro	http://www.squawka.com/teams/cruzeiro/stats	coritiba	Coritiba	http://www.squawka.com/teams/coritiba/stats	2 - 2	2	2	Brazilian Serie A	14th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/14-08-2016/cruzeiro-vs-coritiba/matches	28207
2016	363	santos	Santos	http://www.squawka.com/teams/santos/stats	atletico-mineiro	Mineiro	http://www.squawka.com/teams/atletico-mineiro/stats	3 - 0	3	0	Brazilian Serie A	14th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/14-08-2016/santos-vs-mineiro/matches	28211
2016	363	fluminense	Fluminense	http://www.squawka.com/teams/fluminense/stats	america-mineiro	América Mineiro...	http://www.squawka.com/teams/america-mineiro/stats	1 - 0	1	0	Brazilian Serie A	14th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/14-08-2016/fluminense-vs-amrica-mineiro/matches	28208
2016	363	gremio	Grêmio	http://www.squawka.com/teams/gremio/stats	corinthians	Corinthians	http://www.squawka.com/teams/corinthians/stats	3 - 0	3	0	Brazilian Serie A	14th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/14-08-2016/grmio-vs-corinthians/matches	28209
2016	363	sport	Sport	http://www.squawka.com/teams/sport/stats	flamengo	Flamengo	http://www.squawka.com/teams/flamengo/stats	1 - 0	1	0	Brazilian Serie A	14th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/14-08-2016/sport-vs-flamengo/matches	28212
2016	363	ponte-preta	Ponte Preta	http://www.squawka.com/teams/ponte-preta/stats	figueirense	Figueirense	http://www.squawka.com/teams/figueirense/stats	2 - 0	2	0	Brazilian Serie A	13th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/13-08-2016/ponte-preta-vs-figueirense/matches	28210
2016	363	vitoria	Vitória	http://www.squawka.com/teams/vitoria/stats	santa-cruz	Santa Cruz	http://www.squawka.com/teams/santa-cruz/stats	2 - 2	2	2	Brazilian Serie A	13th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/13-08-2016/vitria-vs-santa-cruz/matches	28214
2016	363	atletico-mineiro	Mineiro	http://www.squawka.com/teams/atletico-mineiro/stats	chapecoense	Chapecoense	http://www.squawka.com/teams/chapecoense/stats	3 - 1	3	1	Brazilian Serie A	9th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/09-08-2016/mineiro-vs-chapecoense/matches	28196
2016	363	botafogo	Botafogo	http://www.squawka.com/teams/botafogo/stats	gremio	Grêmio	http://www.squawka.com/teams/gremio/stats	2 - 1	2	1	Brazilian Serie A	7th August 2016	http://brasil-serie-a.squawka.com/brazilian-serie-a/07-08-2016/botafogo-vs-grmio/matches	28197
