season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url
2014	9	feyenoord	Feyenoord	http://www.squawka.com/teams/feyenoord/stats	sc-heerenveen	Heerenveen	http://www.squawka.com/teams/sc-heerenveen/stats	0 - 0	0	0	Dutch Eredivisie	24th May 2015	http://eredivisie.squawka.com/dutch-eredivisie/24-05-2015/feyenoord-vs-heerenveen/matches
2014	9	vitesse	Vitesse	http://www.squawka.com/teams/vitesse/stats	pec-zwolle	Zwolle	http://www.squawka.com/teams/pec-zwolle/stats	0 - 0	0	0	Dutch Eredivisie	24th May 2015	http://eredivisie.squawka.com/dutch-eredivisie/24-05-2015/vitesse-vs-zwolle/matches
2014	9	pec-zwolle	Zwolle	http://www.squawka.com/teams/pec-zwolle/stats	vitesse	Vitesse	http://www.squawka.com/teams/vitesse/stats	1 - 2	1	2	Dutch Eredivisie	21st May 2015	http://eredivisie.squawka.com/pec-zwolle-vs-vitesse/21-05-2015/dutch-eredivisie/matches
2014	9	sc-heerenveen	Heerenveen	http://www.squawka.com/teams/sc-heerenveen/stats	feyenoord	Feyenoord	http://www.squawka.com/teams/feyenoord/stats	0 - 0	0	0	Dutch Eredivisie	21st May 2015	http://eredivisie.squawka.com/sc-heerenveen-vs-feyenoord/21-05-2015/dutch-eredivisie/matches
2014	9	fc-dordrecht	Dordrecht	http://www.squawka.com/teams/fc-dordrecht/stats	ajax	Ajax	http://www.squawka.com/teams/ajax/stats	2 - 1	2	1	Dutch Eredivisie	17th May 2015	http://eredivisie.squawka.com/fc-dordrecht-vs-ajax/17-05-2015/dutch-eredivisie/matches
2014	9	sc-cambuur-leeuwarden	Cambuur	http://www.squawka.com/teams/sc-cambuur-leeuwarden/stats	willem-ii	Willem II	http://www.squawka.com/teams/willem-ii/stats	1 - 2	1	2	Dutch Eredivisie	17th May 2015	http://eredivisie.squawka.com/sc-cambuur-leeuwarden-vs-willem-ii/17-05-2015/dutch-eredivisie/matches
2014	9	sc-heerenveen	Heerenveen	http://www.squawka.com/teams/sc-heerenveen/stats	fc-twente	Twente	http://www.squawka.com/teams/fc-twente/stats	1 - 3	1	3	Dutch Eredivisie	17th May 2015	http://eredivisie.squawka.com/sc-heerenveen-vs-fc-twente/17-05-2015/dutch-eredivisie/matches
2014	9	ado-den-haag	Den Haag	http://www.squawka.com/teams/ado-den-haag/stats	psv	PSV	http://www.squawka.com/teams/psv/stats	2 - 3	2	3	Dutch Eredivisie	17th May 2015	http://eredivisie.squawka.com/ado-den-haag-vs-psv/17-05-2015/dutch-eredivisie/matches
2014	9	excelsior	Excelsior	http://www.squawka.com/teams/excelsior/stats	az	AZ	http://www.squawka.com/teams/az/stats	1 - 4	1	4	Dutch Eredivisie	17th May 2015	http://eredivisie.squawka.com/excelsior-vs-az/17-05-2015/dutch-eredivisie/matches
2014	9	heracles-almelo	Heracles	http://www.squawka.com/teams/heracles-almelo/stats	go-ahead-eagles	Go Ahead	http://www.squawka.com/teams/go-ahead-eagles/stats	1 - 0	1	0	Dutch Eredivisie	17th May 2015	http://eredivisie.squawka.com/heracles-almelo-vs-go-ahead-eagles/17-05-2015/dutch-eredivisie/matches
2014	9	nac-breda	NAC Breda	http://www.squawka.com/teams/nac-breda/stats	fc-groningen	Groningen	http://www.squawka.com/teams/fc-groningen/stats	4 - 5	4	5	Dutch Eredivisie	17th May 2015	http://eredivisie.squawka.com/nac-breda-vs-fc-groningen/17-05-2015/dutch-eredivisie/matches
2014	9	pec-zwolle	Zwolle	http://www.squawka.com/teams/pec-zwolle/stats	feyenoord	Feyenoord	http://www.squawka.com/teams/feyenoord/stats	3 - 0	3	0	Dutch Eredivisie	17th May 2015	http://eredivisie.squawka.com/pec-zwolle-vs-feyenoord/17-05-2015/dutch-eredivisie/matches
2014	9	vitesse	Vitesse	http://www.squawka.com/teams/vitesse/stats	fc-utrecht	FC Utrecht	http://www.squawka.com/teams/fc-utrecht/stats	3 - 3	3	3	Dutch Eredivisie	17th May 2015	http://eredivisie.squawka.com/vitesse-vs-fc-utrecht/17-05-2015/dutch-eredivisie/matches
2014	9	feyenoord	Feyenoord	http://www.squawka.com/teams/feyenoord/stats	vitesse	Vitesse	http://www.squawka.com/teams/vitesse/stats	1 - 4	1	4	Dutch Eredivisie	11th May 2015	http://eredivisie.squawka.com/feyenoord-vs-vitesse/11-05-2015/dutch-eredivisie/matches
2014	9	az	AZ	http://www.squawka.com/teams/az/stats	nac-breda	NAC Breda	http://www.squawka.com/teams/nac-breda/stats	3 - 2	3	2	Dutch Eredivisie	10th May 2015	http://eredivisie.squawka.com/az-vs-nac-breda/10-05-2015/dutch-eredivisie/matches
2014	9	ajax	Ajax	http://www.squawka.com/teams/ajax/stats	sc-cambuur-leeuwarden	Cambuur	http://www.squawka.com/teams/sc-cambuur-leeuwarden/stats	3 - 0	3	0	Dutch Eredivisie	10th May 2015	http://eredivisie.squawka.com/ajax-vs-sc-cambuur-leeuwarden/10-05-2015/dutch-eredivisie/matches
2014	9	fc-groningen	Groningen	http://www.squawka.com/teams/fc-groningen/stats	pec-zwolle	Zwolle	http://www.squawka.com/teams/pec-zwolle/stats	0 - 1	0	1	Dutch Eredivisie	10th May 2015	http://eredivisie.squawka.com/fc-groningen-vs-pec-zwolle/10-05-2015/dutch-eredivisie/matches
2014	9	fc-twente	Twente	http://www.squawka.com/teams/fc-twente/stats	fc-dordrecht	Dordrecht	http://www.squawka.com/teams/fc-dordrecht/stats	3 - 0	3	0	Dutch Eredivisie	10th May 2015	http://eredivisie.squawka.com/fc-twente-vs-fc-dordrecht/10-05-2015/dutch-eredivisie/matches
2014	9	fc-utrecht	FC Utrecht	http://www.squawka.com/teams/fc-utrecht/stats	excelsior	Excelsior	http://www.squawka.com/teams/excelsior/stats	2 - 2	2	2	Dutch Eredivisie	10th May 2015	http://eredivisie.squawka.com/fc-utrecht-vs-excelsior/10-05-2015/dutch-eredivisie/matches
2014	9	go-ahead-eagles	Go Ahead	http://www.squawka.com/teams/go-ahead-eagles/stats	sc-heerenveen	Heerenveen	http://www.squawka.com/teams/sc-heerenveen/stats	1 - 1	1	1	Dutch Eredivisie	10th May 2015	http://eredivisie.squawka.com/go-ahead-eagles-vs-sc-heerenveen/10-05-2015/dutch-eredivisie/matches
2014	9	psv	PSV	http://www.squawka.com/teams/psv/stats	heracles-almelo	Heracles	http://www.squawka.com/teams/heracles-almelo/stats	2 - 0	2	0	Dutch Eredivisie	10th May 2015	http://eredivisie.squawka.com/psv-vs-heracles-almelo/10-05-2015/dutch-eredivisie/matches
2014	9	willem-ii	Willem II	http://www.squawka.com/teams/willem-ii/stats	ado-den-haag	Den Haag	http://www.squawka.com/teams/ado-den-haag/stats	1 - 0	1	0	Dutch Eredivisie	10th May 2015	http://eredivisie.squawka.com/willem-ii-vs-ado-den-haag/10-05-2015/dutch-eredivisie/matches
2014	9	fc-twente	Twente	http://www.squawka.com/teams/fc-twente/stats	az	AZ	http://www.squawka.com/teams/az/stats	0 - 2	0	2	Dutch Eredivisie	26th April 2015	http://eredivisie.squawka.com/fc-twente-vs-az/26-04-2015/dutch-eredivisie/matches
