season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url	match_id
2015	24	rennes	Rennes	http://www.squawka.com/teams/rennes/stats	angers	Angers	http://www.squawka.com/teams/angers/stats	1 - 0	1	0	Ligue 1	12th February 2016	http://ligue-1.squawka.com/french-ligue-1/12-02-2016/rennes-vs-angers/matches	14360
2015	24	marseille	Marseille	http://www.squawka.com/teams/marseille/stats	paris-saint-germain	PSG	http://www.squawka.com/teams/paris-saint-germain/stats	1 - 2	1	2	Ligue 1	7th February 2016	http://ligue-1.squawka.com/french-ligue-1/07-02-2016/marseille-vs-psg/matches	14349
2015	24	bordeaux	Bordeaux	http://www.squawka.com/teams/bordeaux/stats	st-etienne	St Etienne	http://www.squawka.com/teams/st-etienne/stats	1 - 4	1	4	Ligue 1	7th February 2016	http://ligue-1.squawka.com/french-ligue-1/07-02-2016/bordeaux-vs-st-etienne/matches	14344
2015	24	lille	Lille	http://www.squawka.com/teams/lille/stats	rennes	Rennes	http://www.squawka.com/teams/rennes/stats	1 - 1	1	1	Ligue 1	7th February 2016	http://ligue-1.squawka.com/french-ligue-1/07-02-2016/lille-vs-rennes/matches	14347
2015	24	bastia	Bastia	http://www.squawka.com/teams/bastia/stats	troyes	Troyes	http://www.squawka.com/teams/troyes/stats	2 - 0	2	0	Ligue 1	6th February 2016	http://ligue-1.squawka.com/french-ligue-1/06-02-2016/bastia-vs-troyes/matches	14343
2015	24	caen	Caen	http://www.squawka.com/teams/caen/stats	reims	Reims	http://www.squawka.com/teams/reims/stats	0 - 2	0	2	Ligue 1	6th February 2016	http://ligue-1.squawka.com/french-ligue-1/06-02-2016/caen-vs-reims/matches	14345
2015	24	gfc-ajaccio	Ajaccio	http://www.squawka.com/teams/gfc-ajaccio/stats	guingamp	Guingamp	http://www.squawka.com/teams/guingamp/stats	0 - 0	0	0	Ligue 1	6th February 2016	http://ligue-1.squawka.com/french-ligue-1/06-02-2016/ajaccio-vs-guingamp/matches	14346
2015	24	lorient	Lorient	http://www.squawka.com/teams/lorient/stats	montpellier	Montpellier	http://www.squawka.com/teams/montpellier/stats	1 - 1	1	1	Ligue 1	6th February 2016	http://ligue-1.squawka.com/french-ligue-1/06-02-2016/lorient-vs-montpellier/matches	14348
2015	24	toulouse	Toulouse	http://www.squawka.com/teams/toulouse/stats	nantes	Nantes	http://www.squawka.com/teams/nantes/stats	0 - 0	0	0	Ligue 1	6th February 2016	http://ligue-1.squawka.com/french-ligue-1/06-02-2016/toulouse-vs-nantes/matches	14351
2015	24	angers	Angers	http://www.squawka.com/teams/angers/stats	lyon	Lyon	http://www.squawka.com/teams/lyon/stats	0 - 3	0	3	Ligue 1	6th February 2016	http://ligue-1.squawka.com/french-ligue-1/06-02-2016/angers-vs-lyon/matches	14342
