season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url	match_id
2016	129	juventus	Juventus	http://www.squawka.com/teams/juventus/stats	udinese	Udinese	http://www.squawka.com/teams/udinese/stats	2 - 1	2	1	Serie A	15th October 2016	http://serie-a.squawka.com/italian-serie-a/15-10-2016/juventus-vs-udinese/matches	31232
2016	129	real-betis	Betis	http://www.squawka.com/teams/real-betis/stats	real-madrid	R Madrid	http://www.squawka.com/teams/real-madrid/stats	1 - 6	1	6	La Liga	15th October 2016	http://la-liga.squawka.com/spanish-la-liga/15-10-2016/betis-vs-r-madrid/matches	30243
2016	129	az	AZ	http://www.squawka.com/teams/az/stats	vitesse	Vitesse	http://www.squawka.com/teams/vitesse/stats	2 - 2	2	2	Dutch Eredivisie	15th October 2016	http://eredivisie.squawka.com/dutch-eredivisie/15-10-2016/az-vs-vitesse/matches	29553
2016	129	fc-groningen	Groningen	http://www.squawka.com/teams/fc-groningen/stats	sc-heerenveen	Heerenveen	http://www.squawka.com/teams/sc-heerenveen/stats	0 - 3	0	3	Dutch Eredivisie	15th October 2016	http://eredivisie.squawka.com/dutch-eredivisie/15-10-2016/groningen-vs-heerenveen/matches	29558
2016	129	bastia	Bastia	http://www.squawka.com/teams/bastia/stats	angers	Angers	http://www.squawka.com/teams/angers/stats	1 - 2	1	2	Ligue 1	15th October 2016	http://ligue-1.squawka.com/french-ligue-1/15-10-2016/bastia-vs-angers/matches	29866
2016	129	guingamp	Guingamp	http://www.squawka.com/teams/guingamp/stats	lille	Lille	http://www.squawka.com/teams/lille/stats	1 - 0	1	0	Ligue 1	15th October 2016	http://ligue-1.squawka.com/french-ligue-1/15-10-2016/guingamp-vs-lille/matches	29867
2016	129	lorient	Lorient	http://www.squawka.com/teams/lorient/stats	nantes	Nantes	http://www.squawka.com/teams/nantes/stats	1 - 2	1	2	Ligue 1	15th October 2016	http://ligue-1.squawka.com/french-ligue-1/15-10-2016/lorient-vs-nantes/matches	29868
2016	129	montpellier	Montpellier	http://www.squawka.com/teams/montpellier/stats	caen	Caen	http://www.squawka.com/teams/caen/stats	3 - 2	3	2	Ligue 1	15th October 2016	http://ligue-1.squawka.com/french-ligue-1/15-10-2016/montpellier-vs-caen/matches	29870
2016	129	psv	PSV	http://www.squawka.com/teams/psv/stats	heracles-almelo	Heracles	http://www.squawka.com/teams/heracles-almelo/stats	1 - 1	1	1	Dutch Eredivisie	15th October 2016	http://eredivisie.squawka.com/dutch-eredivisie/15-10-2016/psv-vs-heracles/matches	29555
2016	129	genclerbirligi	Gençlerbirligi	http://www.squawka.com/teams/genclerbirligi/stats	galatasaray	Galatasaray	http://www.squawka.com/teams/galatasaray/stats	0 - 1	0	1	Turkish Super Lig	15th October 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/15-10-2016/genlerbirligi-vs-galatasaray/matches	30910
2016	129	crystal-palace	C. Palace	http://www.squawka.com/teams/crystal-palace/stats	west-ham-united	West Ham	http://www.squawka.com/teams/west-ham-united/stats	0 - 1	0	1	Premier League	15th October 2016	http://epl.squawka.com/english-premier-league/15-10-2016/cpalace-vs-west-ham/matches	28621
2016	129	sv-werder-bremen	Werder	http://www.squawka.com/teams/sv-werder-bremen/stats	bayer-04-leverkusen	Leverkusen	http://www.squawka.com/teams/bayer-04-leverkusen/stats	2 - 1	2	1	Bundesliga	15th October 2016	http://b-liga.squawka.com/german-bundesliga/15-10-2016/werder-vs-leverkusen/matches	30606
2016	129	atletico-de-madrid	Atlético	http://www.squawka.com/teams/atletico-de-madrid/stats	granada-cf	Granada	http://www.squawka.com/teams/granada-cf/stats	7 - 1	7	1	La Liga	15th October 2016	http://la-liga.squawka.com/spanish-la-liga/15-10-2016/atltico-vs-granada/matches	30238
2016	129	fc-utrecht	FC Utrecht	http://www.squawka.com/teams/fc-utrecht/stats	go-ahead-eagles	Go Ahead	http://www.squawka.com/teams/go-ahead-eagles/stats	3 - 0	3	0	Dutch Eredivisie	15th October 2016	http://eredivisie.squawka.com/dutch-eredivisie/15-10-2016/fc-utrecht-vs-go-ahead/matches	29554
2016	129	sparta-rotterdam	Sparta Rotterda...	http://www.squawka.com/teams/sparta-rotterdam/stats	willem-ii	Willem II	http://www.squawka.com/teams/willem-ii/stats	2 - 2	2	2	Dutch Eredivisie	15th October 2016	http://eredivisie.squawka.com/dutch-eredivisie/15-10-2016/sparta-rotterdam-vs-willem-ii/matches	29556
2016	129	aston-villa	A. Villa	http://www.squawka.com/teams/aston-villa/stats	wolverhampton-wanderers	Wolves	http://www.squawka.com/teams/wolverhampton-wanderers/stats	1 - 1	1	1	Championship	15th October 2016	http://championship.squawka.com/english-football-league-championship/15-10-2016/avilla-vs-wolves/matches	29061
2016	129	adanaspor	Adanaspor	http://www.squawka.com/teams/adanaspor/stats	kardemir-karabukspor	Karabükspor	http://www.squawka.com/teams/kardemir-karabukspor/stats	1 - 2	1	2	Turkish Super Lig	15th October 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/15-10-2016/adanaspor-vs-karabkspor/matches	30906
2016	129	pescara	Pescara	http://www.squawka.com/teams/pescara/stats	sampdoria	Sampdoria	http://www.squawka.com/teams/sampdoria/stats	1 - 1	1	1	Serie A	15th October 2016	http://serie-a.squawka.com/italian-serie-a/15-10-2016/pescara-vs-sampdoria/matches	31236
2016	129	nancy	Nancy	http://www.squawka.com/teams/nancy/stats	paris-saint-germain	PSG	http://www.squawka.com/teams/paris-saint-germain/stats	1 - 2	1	2	Ligue 1	15th October 2016	http://ligue-1.squawka.com/french-ligue-1/15-10-2016/nancy-vs-psg/matches	29871
2016	129	barcelona	Barcelona	http://www.squawka.com/teams/barcelona/stats	deportivo-de-la-coruna	Deportivo	http://www.squawka.com/teams/deportivo-de-la-coruna/stats	4 - 0	4	0	La Liga	15th October 2016	http://la-liga.squawka.com/spanish-la-liga/15-10-2016/barcelona-vs-deportivo/matches	30239
2016	129	arsenal	Arsenal	http://www.squawka.com/teams/arsenal/stats	swansea-city	Swansea	http://www.squawka.com/teams/swansea-city/stats	3 - 2	3	2	Premier League	15th October 2016	http://epl.squawka.com/english-premier-league/15-10-2016/arsenal-vs-swansea/matches	28618
2016	129	bournemouth	B'mouth	http://www.squawka.com/teams/bournemouth/stats	hull-city	Hull City	http://www.squawka.com/teams/hull-city/stats	6 - 1	6	1	Premier League	15th October 2016	http://epl.squawka.com/english-premier-league/15-10-2016/b-mouth-vs-hull-city/matches	28619
2016	129	manchester-city	Man City	http://www.squawka.com/teams/manchester-city/stats	everton	Everton	http://www.squawka.com/teams/everton/stats	1 - 1	1	1	Premier League	15th October 2016	http://epl.squawka.com/english-premier-league/15-10-2016/man-city-vs-everton/matches	28623
2016	129	stoke-city	Stoke	http://www.squawka.com/teams/stoke-city/stats	sunderland	Sunderland	http://www.squawka.com/teams/sunderland/stats	2 - 0	2	0	Premier League	15th October 2016	http://epl.squawka.com/english-premier-league/15-10-2016/stoke-vs-sunderland/matches	28626
2016	129	west-bromwich-albion	WBA	http://www.squawka.com/teams/west-bromwich-albion/stats	tottenham-hotspur	Spurs	http://www.squawka.com/teams/tottenham-hotspur/stats	1 - 1	1	1	Premier League	15th October 2016	http://epl.squawka.com/english-premier-league/15-10-2016/wba-vs-spurs/matches	28627
2016	129	barnsley	Barnsley	http://www.squawka.com/teams/barnsley/stats	fulham	Fulham	http://www.squawka.com/teams/fulham/stats	2 - 4	2	4	Championship	15th October 2016	http://championship.squawka.com/english-football-league-championship/15-10-2016/barnsley-vs-fulham/matches	29062
2016	129	blackburn-rovers	Blackburn	http://www.squawka.com/teams/blackburn-rovers/stats	ipswich-town	Ipswich	http://www.squawka.com/teams/ipswich-town/stats	0 - 0	0	0	Championship	15th October 2016	http://championship.squawka.com/english-football-league-championship/15-10-2016/blackburn-vs-ipswich/matches	29063
2016	129	brighton-and-hove-albion	Brighton	http://www.squawka.com/teams/brighton-and-hove-albion/stats	preston-north-end	Preston North E...	http://www.squawka.com/teams/preston-north-end/stats	2 - 2	2	2	Championship	15th October 2016	http://championship.squawka.com/english-football-league-championship/15-10-2016/brighton-vs-preston-north-end/matches	29064
2016	129	derby-county	Derby	http://www.squawka.com/teams/derby-county/stats	leeds-united	Leeds	http://www.squawka.com/teams/leeds-united/stats	1 - 0	1	0	Championship	15th October 2016	http://championship.squawka.com/english-football-league-championship/15-10-2016/derby-vs-leeds/matches	29066
2016	129	newcastle-united	Newcastle	http://www.squawka.com/teams/newcastle-united/stats	brentford	Brentford	http://www.squawka.com/teams/brentford/stats	3 - 1	3	1	Championship	15th October 2016	http://championship.squawka.com/english-football-league-championship/15-10-2016/newcastle-vs-brentford/matches	29068
2016	129	norwich-city	Norwich	http://www.squawka.com/teams/norwich-city/stats	rotherham-united	Rotherham	http://www.squawka.com/teams/rotherham-united/stats	3 - 1	3	1	Championship	15th October 2016	http://championship.squawka.com/english-football-league-championship/15-10-2016/norwich-vs-rotherham/matches	29069
2016	129	queens-park-rangers	QPR	http://www.squawka.com/teams/queens-park-rangers/stats	reading	Reading	http://www.squawka.com/teams/reading/stats	1 - 1	1	1	Championship	15th October 2016	http://championship.squawka.com/english-football-league-championship/15-10-2016/qpr-vs-reading/matches	29070
2016	129	wigan-athletic	Wigan	http://www.squawka.com/teams/wigan-athletic/stats	burton-albion	Burton Albion	http://www.squawka.com/teams/burton-albion/stats	0 - 0	0	0	Championship	15th October 2016	http://championship.squawka.com/english-football-league-championship/15-10-2016/wigan-vs-burton-albion/matches	29071
