season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url
2014	24	bordeaux	Bordeaux	http://www.squawka.com/teams/bordeaux/stats	montpellier	Montpellier	http://www.squawka.com/teams/montpellier/stats	2 - 1	2	1	Ligue 1	23rd May 2015	http://ligue-1.squawka.com/bordeaux-vs-montpellier/23-05-2015/french-ligue-1/matches
2014	24	caen	Caen	http://www.squawka.com/teams/caen/stats	evian-thonon-gaillard	Evian	http://www.squawka.com/teams/evian-thonon-gaillard/stats	3 - 2	3	2	Ligue 1	23rd May 2015	http://ligue-1.squawka.com/caen-vs-evian-thonon-gaillard/23-05-2015/french-ligue-1/matches
2014	24	lens	Lens	http://www.squawka.com/teams/lens/stats	nantes	Nantes	http://www.squawka.com/teams/nantes/stats	1 - 0	1	0	Ligue 1	23rd May 2015	http://ligue-1.squawka.com/lens-vs-nantes/23-05-2015/french-ligue-1/matches
2014	24	lorient	Lorient	http://www.squawka.com/teams/lorient/stats	monaco	Monaco	http://www.squawka.com/teams/monaco/stats	0 - 1	0	1	Ligue 1	23rd May 2015	http://ligue-1.squawka.com/lorient-vs-monaco/23-05-2015/french-ligue-1/matches
2014	24	marseille	Marseille	http://www.squawka.com/teams/marseille/stats	bastia	Bastia	http://www.squawka.com/teams/bastia/stats	3 - 0	3	0	Ligue 1	23rd May 2015	http://ligue-1.squawka.com/marseille-vs-bastia/23-05-2015/french-ligue-1/matches
2014	24	metz	Metz	http://www.squawka.com/teams/metz/stats	lille	Lille	http://www.squawka.com/teams/lille/stats	1 - 4	1	4	Ligue 1	23rd May 2015	http://ligue-1.squawka.com/metz-vs-lille/23-05-2015/french-ligue-1/matches
2014	24	paris-saint-germain	PSG	http://www.squawka.com/teams/paris-saint-germain/stats	reims	Reims	http://www.squawka.com/teams/reims/stats	3 - 2	3	2	Ligue 1	23rd May 2015	http://ligue-1.squawka.com/paris-saint-germain-vs-reims/23-05-2015/french-ligue-1/matches
2014	24	rennes	Rennes	http://www.squawka.com/teams/rennes/stats	lyon	Lyon	http://www.squawka.com/teams/lyon/stats	0 - 1	0	1	Ligue 1	23rd May 2015	http://ligue-1.squawka.com/rennes-vs-lyon/23-05-2015/french-ligue-1/matches
2014	24	st-etienne	St Etienne	http://www.squawka.com/teams/st-etienne/stats	guingamp	Guingamp	http://www.squawka.com/teams/guingamp/stats	2 - 1	2	1	Ligue 1	23rd May 2015	http://ligue-1.squawka.com/st-etienne-vs-guingamp/23-05-2015/french-ligue-1/matches
2014	24	toulouse	Toulouse	http://www.squawka.com/teams/toulouse/stats	nice	Nice	http://www.squawka.com/teams/nice/stats	2 - 3	2	3	Ligue 1	23rd May 2015	http://ligue-1.squawka.com/toulouse-vs-nice/23-05-2015/french-ligue-1/matches
2014	24	bastia	Bastia	http://www.squawka.com/teams/bastia/stats	caen	Caen	http://www.squawka.com/teams/caen/stats	1 - 1	1	1	Ligue 1	16th May 2015	http://ligue-1.squawka.com/bastia-vs-caen/16-05-2015/french-ligue-1/matches
2014	24	evian-thonon-gaillard	Evian	http://www.squawka.com/teams/evian-thonon-gaillard/stats	st-etienne	St Etienne	http://www.squawka.com/teams/st-etienne/stats	1 - 2	1	2	Ligue 1	16th May 2015	http://ligue-1.squawka.com/evian-thonon-gaillard-vs-st-etienne/16-05-2015/french-ligue-1/matches
2014	24	guingamp	Guingamp	http://www.squawka.com/teams/guingamp/stats	toulouse	Toulouse	http://www.squawka.com/teams/toulouse/stats	2 - 1	2	1	Ligue 1	16th May 2015	http://ligue-1.squawka.com/guingamp-vs-toulouse/16-05-2015/french-ligue-1/matches
