season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url
2015	214	brisbane-roar	Brisbane	http://www.squawka.com/teams/brisbane-roar/stats	newcastle-jets	N. Jets	http://www.squawka.com/teams/newcastle-jets/stats	2 - 2	2	2	A-League	12th February 2016	http://a-league.squawka.com/australian-a-league/12-02-2016/brisbane-vs-njets/matches
2015	214	newcastle-jets	N. Jets	http://www.squawka.com/teams/newcastle-jets/stats	melbourne-city	Melbourne City	http://www.squawka.com/teams/melbourne-city/stats	2 - 1	2	1	A-League	7th February 2016	http://a-league.squawka.com/australian-a-league/07-02-2016/njets-vs-melbourne-city/matches
2015	214	wellington-phoenix	W. Phoenix	http://www.squawka.com/teams/wellington-phoenix/stats	perth-glory	Perth Glory	http://www.squawka.com/teams/perth-glory/stats	0 - 1	0	1	A-League	7th February 2016	http://a-league.squawka.com/australian-a-league/07-02-2016/wphoenix-vs-perth-glory/matches
2015	214	melbourne-victory	M. Victory	http://www.squawka.com/teams/melbourne-victory/stats	western-sydney-wanderers	S. Wanderers	http://www.squawka.com/teams/western-sydney-wanderers/stats	1 - 1	1	1	A-League	6th February 2016	http://a-league.squawka.com/australian-a-league/06-02-2016/mvictory-vs-swanderers/matches
2015	214	brisbane-roar	Brisbane	http://www.squawka.com/teams/brisbane-roar/stats	central-coast-mariners	CC Mariners	http://www.squawka.com/teams/central-coast-mariners/stats	4 - 0	4	0	A-League	6th February 2016	http://a-league.squawka.com/australian-a-league/06-02-2016/brisbane-vs-cc-mariners/matches
2015	214	adelaide-united	Adelaide	http://www.squawka.com/teams/adelaide-united/stats	sydney-fc	Sydney FC	http://www.squawka.com/teams/sydney-fc/stats	2 - 2	2	2	A-League	5th February 2016	http://a-league.squawka.com/australian-a-league/05-02-2016/adelaide-vs-sydney-fc/matches
2015	214	adelaide-united	Adelaide	http://www.squawka.com/teams/adelaide-united/stats	newcastle-jets	N. Jets	http://www.squawka.com/teams/newcastle-jets/stats	1 - 0	1	0	A-League	31st January 2016	http://a-league.squawka.com/australian-a-league/31-01-2016/adelaide-vs-njets/matches
2015	214	perth-glory	Perth Glory	http://www.squawka.com/teams/perth-glory/stats	melbourne-victory	M. Victory	http://www.squawka.com/teams/melbourne-victory/stats	3 - 2	3	2	A-League	30th January 2016	http://a-league.squawka.com/australian-a-league/30-01-2016/perth-glory-vs-mvictory/matches
2015	214	sydney-fc	Sydney FC	http://www.squawka.com/teams/sydney-fc/stats	brisbane-roar	Brisbane	http://www.squawka.com/teams/brisbane-roar/stats	1 - 3	1	3	A-League	30th January 2016	http://a-league.squawka.com/australian-a-league/30-01-2016/sydney-fc-vs-brisbane/matches
2015	214	wellington-phoenix	W. Phoenix	http://www.squawka.com/teams/wellington-phoenix/stats	central-coast-mariners	CC Mariners	http://www.squawka.com/teams/central-coast-mariners/stats	1 - 3	1	3	A-League	30th January 2016	http://a-league.squawka.com/australian-a-league/30-01-2016/wphoenix-vs-cc-mariners/matches
