season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url
2015	24	rennes	Rennes	http://www.squawka.com/teams/rennes/stats	angers	Angers	http://www.squawka.com/teams/angers/stats	1 - 0	1	0	Ligue 1	12th February 2016	http://ligue-1.squawka.com/french-ligue-1/12-02-2016/rennes-vs-angers/matches
2015	24	marseille	Marseille	http://www.squawka.com/teams/marseille/stats	paris-saint-germain	PSG	http://www.squawka.com/teams/paris-saint-germain/stats	1 - 2	1	2	Ligue 1	7th February 2016	http://ligue-1.squawka.com/french-ligue-1/07-02-2016/marseille-vs-psg/matches
2015	24	bordeaux	Bordeaux	http://www.squawka.com/teams/bordeaux/stats	st-etienne	St Etienne	http://www.squawka.com/teams/st-etienne/stats	1 - 4	1	4	Ligue 1	7th February 2016	http://ligue-1.squawka.com/french-ligue-1/07-02-2016/bordeaux-vs-st-etienne/matches
2015	24	lille	Lille	http://www.squawka.com/teams/lille/stats	rennes	Rennes	http://www.squawka.com/teams/rennes/stats	1 - 1	1	1	Ligue 1	7th February 2016	http://ligue-1.squawka.com/french-ligue-1/07-02-2016/lille-vs-rennes/matches
2015	24	bastia	Bastia	http://www.squawka.com/teams/bastia/stats	troyes	Troyes	http://www.squawka.com/teams/troyes/stats	2 - 0	2	0	Ligue 1	6th February 2016	http://ligue-1.squawka.com/french-ligue-1/06-02-2016/bastia-vs-troyes/matches
2015	24	caen	Caen	http://www.squawka.com/teams/caen/stats	reims	Reims	http://www.squawka.com/teams/reims/stats	0 - 2	0	2	Ligue 1	6th February 2016	http://ligue-1.squawka.com/french-ligue-1/06-02-2016/caen-vs-reims/matches
2015	24	gfc-ajaccio	Ajaccio	http://www.squawka.com/teams/gfc-ajaccio/stats	guingamp	Guingamp	http://www.squawka.com/teams/guingamp/stats	0 - 0	0	0	Ligue 1	6th February 2016	http://ligue-1.squawka.com/french-ligue-1/06-02-2016/ajaccio-vs-guingamp/matches
2015	24	lorient	Lorient	http://www.squawka.com/teams/lorient/stats	montpellier	Montpellier	http://www.squawka.com/teams/montpellier/stats	1 - 1	1	1	Ligue 1	6th February 2016	http://ligue-1.squawka.com/french-ligue-1/06-02-2016/lorient-vs-montpellier/matches
2015	24	toulouse	Toulouse	http://www.squawka.com/teams/toulouse/stats	nantes	Nantes	http://www.squawka.com/teams/nantes/stats	0 - 0	0	0	Ligue 1	6th February 2016	http://ligue-1.squawka.com/french-ligue-1/06-02-2016/toulouse-vs-nantes/matches
2015	24	angers	Angers	http://www.squawka.com/teams/angers/stats	lyon	Lyon	http://www.squawka.com/teams/lyon/stats	0 - 3	0	3	Ligue 1	6th February 2016	http://ligue-1.squawka.com/french-ligue-1/06-02-2016/angers-vs-lyon/matches
2015	24	monaco	Monaco	http://www.squawka.com/teams/monaco/stats	nice	Nice	http://www.squawka.com/teams/nice/stats	1 - 0	1	0	Ligue 1	6th February 2016	http://ligue-1.squawka.com/french-ligue-1/06-02-2016/monaco-vs-nice/matches
2015	24	rennes	Rennes	http://www.squawka.com/teams/rennes/stats	st-etienne	St Etienne	http://www.squawka.com/teams/st-etienne/stats	0 - 1	0	1	Ligue 1	4th February 2016	http://ligue-1.squawka.com/french-ligue-1/04-02-2016/rennes-vs-st-etienne/matches
2015	24	paris-saint-germain	PSG	http://www.squawka.com/teams/paris-saint-germain/stats	lorient	Lorient	http://www.squawka.com/teams/lorient/stats	3 - 1	3	1	Ligue 1	3rd February 2016	http://ligue-1.squawka.com/french-ligue-1/03-02-2016/psg-vs-lorient/matches
2015	24	guingamp	Guingamp	http://www.squawka.com/teams/guingamp/stats	troyes	Troyes	http://www.squawka.com/teams/troyes/stats	4 - 0	4	0	Ligue 1	3rd February 2016	http://ligue-1.squawka.com/french-ligue-1/03-02-2016/guingamp-vs-troyes/matches
2015	24	lille	Lille	http://www.squawka.com/teams/lille/stats	caen	Caen	http://www.squawka.com/teams/caen/stats	1 - 0	1	0	Ligue 1	3rd February 2016	http://ligue-1.squawka.com/french-ligue-1/03-02-2016/lille-vs-caen/matches
2015	24	lyon	Lyon	http://www.squawka.com/teams/lyon/stats	bordeaux	Bordeaux	http://www.squawka.com/teams/bordeaux/stats	3 - 0	3	0	Ligue 1	3rd February 2016	http://ligue-1.squawka.com/french-ligue-1/03-02-2016/lyon-vs-bordeaux/matches
2015	24	nantes	Nantes	http://www.squawka.com/teams/nantes/stats	gfc-ajaccio	Ajaccio	http://www.squawka.com/teams/gfc-ajaccio/stats	3 - 1	3	1	Ligue 1	3rd February 2016	http://ligue-1.squawka.com/french-ligue-1/03-02-2016/nantes-vs-ajaccio/matches
2015	24	nice	Nice	http://www.squawka.com/teams/nice/stats	toulouse	Toulouse	http://www.squawka.com/teams/toulouse/stats	1 - 0	1	0	Ligue 1	3rd February 2016	http://ligue-1.squawka.com/french-ligue-1/03-02-2016/nice-vs-toulouse/matches
2015	24	reims	Reims	http://www.squawka.com/teams/reims/stats	angers	Angers	http://www.squawka.com/teams/angers/stats	2 - 1	2	1	Ligue 1	3rd February 2016	http://ligue-1.squawka.com/french-ligue-1/03-02-2016/reims-vs-angers/matches
2015	24	montpellier	Montpellier	http://www.squawka.com/teams/montpellier/stats	marseille	Marseille	http://www.squawka.com/teams/marseille/stats	0 - 1	0	1	Ligue 1	2nd February 2016	http://ligue-1.squawka.com/french-ligue-1/02-02-2016/montpellier-vs-marseille/matches
2015	24	monaco	Monaco	http://www.squawka.com/teams/monaco/stats	bastia	Bastia	http://www.squawka.com/teams/bastia/stats	2 - 0	2	0	Ligue 1	2nd February 2016	http://ligue-1.squawka.com/french-ligue-1/02-02-2016/monaco-vs-bastia/matches
2015	24	st-etienne	St Etienne	http://www.squawka.com/teams/st-etienne/stats	paris-saint-germain	PSG	http://www.squawka.com/teams/paris-saint-germain/stats	0 - 2	0	2	Ligue 1	31st January 2016	http://ligue-1.squawka.com/french-ligue-1/31-01-2016/st-etienne-vs-psg/matches
