season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url
2015	4	germany	Germany	http://www.squawka.com/teams/germany/stats	argentina	Argentina	http://www.squawka.com/teams/argentina/stats	1 - 0	1	0	World Cup	13th July 2014	http://world-cup-2014.squawka.com/germany-vs-argentina/13-07-2014/world-cup/matches
2015	4	brazil	Brazil	http://www.squawka.com/teams/brazil/stats	netherlands	Netherlands	http://www.squawka.com/teams/netherlands/stats	0 - 3	0	3	World Cup	12th July 2014	http://world-cup-2014.squawka.com/brazil-vs-netherlands/12-07-2014/world-cup/matches
2015	4	netherlands	Netherlands	http://www.squawka.com/teams/netherlands/stats	argentina	Argentina	http://www.squawka.com/teams/argentina/stats	0 - 0	0	0	World Cup	9th July 2014	http://world-cup-2014.squawka.com/netherlands-vs-argentina/09-07-2014/world-cup/matches
2015	4	brazil	Brazil	http://www.squawka.com/teams/brazil/stats	germany	Germany	http://www.squawka.com/teams/germany/stats	1 - 7	1	7	World Cup	8th July 2014	http://world-cup-2014.squawka.com/brazil-vs-germany/08-07-2014/world-cup/matches
2015	4	netherlands	Netherlands	http://www.squawka.com/teams/netherlands/stats	costa-rica	Costa Rica	http://www.squawka.com/teams/costa-rica/stats	0 - 0	0	0	World Cup	5th July 2014	http://world-cup-2014.squawka.com/netherlands-vs-costa-rica/05-07-2014/world-cup/matches
2015	4	argentina	Argentina	http://www.squawka.com/teams/argentina/stats	belgium	Belgium	http://www.squawka.com/teams/belgium/stats	1 - 0	1	0	World Cup	5th July 2014	http://world-cup-2014.squawka.com/argentina-vs-belgium/05-07-2014/world-cup/matches
2015	4	brazil	Brazil	http://www.squawka.com/teams/brazil/stats	colombia	Colombia	http://www.squawka.com/teams/colombia/stats	2 - 1	2	1	World Cup	4th July 2014	http://world-cup-2014.squawka.com/brazil-vs-colombia/04-07-2014/world-cup/matches
2015	4	france	France	http://www.squawka.com/teams/france/stats	germany	Germany	http://www.squawka.com/teams/germany/stats	0 - 1	0	1	World Cup	4th July 2014	http://world-cup-2014.squawka.com/france-vs-germany/04-07-2014/world-cup/matches
2015	4	belgium	Belgium	http://www.squawka.com/teams/belgium/stats	usa	USA	http://www.squawka.com/teams/usa/stats	2 - 1	2	1	World Cup	1st July 2014	http://world-cup-2014.squawka.com/belgium-vs-usa/01-07-2014/world-cup/matches
2015	4	argentina	Argentina	http://www.squawka.com/teams/argentina/stats	switzerland	Switzerland	http://www.squawka.com/teams/switzerland/stats	1 - 0	1	0	World Cup	1st July 2014	http://world-cup-2014.squawka.com/argentina-vs-switzerland/01-07-2014/world-cup/matches
