season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url
2016	129	juventus	Juventus	http://www.squawka.com/teams/juventus/stats	udinese	Udinese	http://www.squawka.com/teams/udinese/stats	2 - 1	2	1	Serie A	15th October 2016	http://serie-a.squawka.com/italian-serie-a/15-10-2016/juventus-vs-udinese/matches
2016	129	real-betis	Betis	http://www.squawka.com/teams/real-betis/stats	real-madrid	R Madrid	http://www.squawka.com/teams/real-madrid/stats	1 - 6	1	6	La Liga	15th October 2016	http://la-liga.squawka.com/spanish-la-liga/15-10-2016/betis-vs-r-madrid/matches
2016	129	az	AZ	http://www.squawka.com/teams/az/stats	vitesse	Vitesse	http://www.squawka.com/teams/vitesse/stats	2 - 2	2	2	Dutch Eredivisie	15th October 2016	http://eredivisie.squawka.com/dutch-eredivisie/15-10-2016/az-vs-vitesse/matches
2016	129	fc-groningen	Groningen	http://www.squawka.com/teams/fc-groningen/stats	sc-heerenveen	Heerenveen	http://www.squawka.com/teams/sc-heerenveen/stats	0 - 3	0	3	Dutch Eredivisie	15th October 2016	http://eredivisie.squawka.com/dutch-eredivisie/15-10-2016/groningen-vs-heerenveen/matches
2016	129	bastia	Bastia	http://www.squawka.com/teams/bastia/stats	angers	Angers	http://www.squawka.com/teams/angers/stats	1 - 2	1	2	Ligue 1	15th October 2016	http://ligue-1.squawka.com/french-ligue-1/15-10-2016/bastia-vs-angers/matches
2016	129	guingamp	Guingamp	http://www.squawka.com/teams/guingamp/stats	lille	Lille	http://www.squawka.com/teams/lille/stats	1 - 0	1	0	Ligue 1	15th October 2016	http://ligue-1.squawka.com/french-ligue-1/15-10-2016/guingamp-vs-lille/matches
2016	129	lorient	Lorient	http://www.squawka.com/teams/lorient/stats	nantes	Nantes	http://www.squawka.com/teams/nantes/stats	1 - 2	1	2	Ligue 1	15th October 2016	http://ligue-1.squawka.com/french-ligue-1/15-10-2016/lorient-vs-nantes/matches
2016	129	montpellier	Montpellier	http://www.squawka.com/teams/montpellier/stats	caen	Caen	http://www.squawka.com/teams/caen/stats	3 - 2	3	2	Ligue 1	15th October 2016	http://ligue-1.squawka.com/french-ligue-1/15-10-2016/montpellier-vs-caen/matches
2016	129	psv	PSV	http://www.squawka.com/teams/psv/stats	heracles-almelo	Heracles	http://www.squawka.com/teams/heracles-almelo/stats	1 - 1	1	1	Dutch Eredivisie	15th October 2016	http://eredivisie.squawka.com/dutch-eredivisie/15-10-2016/psv-vs-heracles/matches
2016	129	genclerbirligi	Gençlerbirligi	http://www.squawka.com/teams/genclerbirligi/stats	galatasaray	Galatasaray	http://www.squawka.com/teams/galatasaray/stats	0 - 1	0	1	Turkish Super Lig	15th October 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/15-10-2016/genlerbirligi-vs-galatasaray/matches
2016	129	crystal-palace	C. Palace	http://www.squawka.com/teams/crystal-palace/stats	west-ham-united	West Ham	http://www.squawka.com/teams/west-ham-united/stats	0 - 1	0	1	Premier League	15th October 2016	http://epl.squawka.com/english-premier-league/15-10-2016/cpalace-vs-west-ham/matches
2016	129	sv-werder-bremen	Werder	http://www.squawka.com/teams/sv-werder-bremen/stats	bayer-04-leverkusen	Leverkusen	http://www.squawka.com/teams/bayer-04-leverkusen/stats	2 - 1	2	1	Bundesliga	15th October 2016	http://b-liga.squawka.com/german-bundesliga/15-10-2016/werder-vs-leverkusen/matches
2016	129	atletico-de-madrid	Atlético	http://www.squawka.com/teams/atletico-de-madrid/stats	granada-cf	Granada	http://www.squawka.com/teams/granada-cf/stats	7 - 1	7	1	La Liga	15th October 2016	http://la-liga.squawka.com/spanish-la-liga/15-10-2016/atltico-vs-granada/matches
2016	129	fc-utrecht	FC Utrecht	http://www.squawka.com/teams/fc-utrecht/stats	go-ahead-eagles	Go Ahead	http://www.squawka.com/teams/go-ahead-eagles/stats	3 - 0	3	0	Dutch Eredivisie	15th October 2016	http://eredivisie.squawka.com/dutch-eredivisie/15-10-2016/fc-utrecht-vs-go-ahead/matches
2016	129	sparta-rotterdam	Sparta Rotterda...	http://www.squawka.com/teams/sparta-rotterdam/stats	willem-ii	Willem II	http://www.squawka.com/teams/willem-ii/stats	2 - 2	2	2	Dutch Eredivisie	15th October 2016	http://eredivisie.squawka.com/dutch-eredivisie/15-10-2016/sparta-rotterdam-vs-willem-ii/matches
2016	129	aston-villa	A. Villa	http://www.squawka.com/teams/aston-villa/stats	wolverhampton-wanderers	Wolves	http://www.squawka.com/teams/wolverhampton-wanderers/stats	1 - 1	1	1	Championship	15th October 2016	http://championship.squawka.com/english-football-league-championship/15-10-2016/avilla-vs-wolves/matches
2016	129	adanaspor	Adanaspor	http://www.squawka.com/teams/adanaspor/stats	kardemir-karabukspor	Karabükspor	http://www.squawka.com/teams/kardemir-karabukspor/stats	1 - 2	1	2	Turkish Super Lig	15th October 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/15-10-2016/adanaspor-vs-karabkspor/matches
