season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url
2015	8	chelsea	Chelsea	http://www.squawka.com/teams/chelsea/stats	manchester-united	Man Utd	http://www.squawka.com/teams/manchester-united/stats	1 - 1	1	1	Premier League	7th February 2016	http://epl.squawka.com/english-barclays-premier-league/07-02-2016/chelsea-vs-man-utd/matches
2015	8	bournemouth	B'mouth	http://www.squawka.com/teams/bournemouth/stats	arsenal	Arsenal	http://www.squawka.com/teams/arsenal/stats	0 - 2	0	2	Premier League	7th February 2016	http://epl.squawka.com/english-barclays-premier-league/07-02-2016/b-mouth-vs-arsenal/matches
2015	8	southampton	S'hampton	http://www.squawka.com/teams/southampton/stats	west-ham-united	West Ham	http://www.squawka.com/teams/west-ham-united/stats	1 - 0	1	0	Premier League	6th February 2016	http://epl.squawka.com/english-barclays-premier-league/06-02-2016/s-hampton-vs-west-ham/matches
2015	8	aston-villa	A. Villa	http://www.squawka.com/teams/aston-villa/stats	norwich-city	Norwich	http://www.squawka.com/teams/norwich-city/stats	2 - 0	2	0	Premier League	6th February 2016	http://epl.squawka.com/english-barclays-premier-league/06-02-2016/avilla-vs-norwich/matches
2015	8	liverpool	Liverpool	http://www.squawka.com/teams/liverpool/stats	sunderland	Sunderland	http://www.squawka.com/teams/sunderland/stats	2 - 2	2	2	Premier League	6th February 2016	http://epl.squawka.com/english-barclays-premier-league/06-02-2016/liverpool-vs-sunderland/matches
2015	8	newcastle-united	Newcastle	http://www.squawka.com/teams/newcastle-united/stats	west-bromwich-albion	WBA	http://www.squawka.com/teams/west-bromwich-albion/stats	1 - 0	1	0	Premier League	6th February 2016	http://epl.squawka.com/english-barclays-premier-league/06-02-2016/newcastle-vs-wba/matches
2015	8	stoke-city	Stoke	http://www.squawka.com/teams/stoke-city/stats	everton	Everton	http://www.squawka.com/teams/everton/stats	0 - 3	0	3	Premier League	6th February 2016	http://epl.squawka.com/english-barclays-premier-league/06-02-2016/stoke-vs-everton/matches
2015	8	swansea-city	Swansea	http://www.squawka.com/teams/swansea-city/stats	crystal-palace	C. Palace	http://www.squawka.com/teams/crystal-palace/stats	1 - 1	1	1	Premier League	6th February 2016	http://epl.squawka.com/english-barclays-premier-league/06-02-2016/swansea-vs-cpalace/matches
2015	8	tottenham-hotspur	Spurs	http://www.squawka.com/teams/tottenham-hotspur/stats	watford	Watford	http://www.squawka.com/teams/watford/stats	1 - 0	1	0	Premier League	6th February 2016	http://epl.squawka.com/english-barclays-premier-league/06-02-2016/spurs-vs-watford/matches
2015	8	manchester-city	Man City	http://www.squawka.com/teams/manchester-city/stats	leicester-city	Leicester	http://www.squawka.com/teams/leicester-city/stats	1 - 3	1	3	Premier League	6th February 2016	http://epl.squawka.com/english-barclays-premier-league/06-02-2016/man-city-vs-leicester/matches
2015	8	watford	Watford	http://www.squawka.com/teams/watford/stats	chelsea	Chelsea	http://www.squawka.com/teams/chelsea/stats	0 - 0	0	0	Premier League	3rd February 2016	http://epl.squawka.com/english-barclays-premier-league/03-02-2016/watford-vs-chelsea/matches
2015	8	everton	Everton	http://www.squawka.com/teams/everton/stats	newcastle-united	Newcastle	http://www.squawka.com/teams/newcastle-united/stats	3 - 0	3	0	Premier League	3rd February 2016	http://epl.squawka.com/english-barclays-premier-league/03-02-2016/everton-vs-newcastle/matches
2015	8	crystal-palace	C. Palace	http://www.squawka.com/teams/crystal-palace/stats	bournemouth	B'mouth	http://www.squawka.com/teams/bournemouth/stats	1 - 2	1	2	Premier League	2nd February 2016	http://epl.squawka.com/english-barclays-premier-league/02-02-2016/cpalace-vs-b-mouth/matches
2015	8	manchester-united	Man Utd	http://www.squawka.com/teams/manchester-united/stats	stoke-city	Stoke	http://www.squawka.com/teams/stoke-city/stats	3 - 0	3	0	Premier League	2nd February 2016	http://epl.squawka.com/english-barclays-premier-league/02-02-2016/man-utd-vs-stoke/matches
2015	8	west-bromwich-albion	WBA	http://www.squawka.com/teams/west-bromwich-albion/stats	swansea-city	Swansea	http://www.squawka.com/teams/swansea-city/stats	1 - 1	1	1	Premier League	2nd February 2016	http://epl.squawka.com/english-barclays-premier-league/02-02-2016/wba-vs-swansea/matches
2015	8	arsenal	Arsenal	http://www.squawka.com/teams/arsenal/stats	southampton	S'hampton	http://www.squawka.com/teams/southampton/stats	0 - 0	0	0	Premier League	2nd February 2016	http://epl.squawka.com/english-barclays-premier-league/02-02-2016/arsenal-vs-s-hampton/matches
2015	8	leicester-city	Leicester	http://www.squawka.com/teams/leicester-city/stats	liverpool	Liverpool	http://www.squawka.com/teams/liverpool/stats	2 - 0	2	0	Premier League	2nd February 2016	http://epl.squawka.com/english-barclays-premier-league/02-02-2016/leicester-vs-liverpool/matches
2015	8	norwich-city	Norwich	http://www.squawka.com/teams/norwich-city/stats	tottenham-hotspur	Spurs	http://www.squawka.com/teams/tottenham-hotspur/stats	0 - 3	0	3	Premier League	2nd February 2016	http://epl.squawka.com/english-barclays-premier-league/02-02-2016/norwich-vs-spurs/matches
2015	8	sunderland	Sunderland	http://www.squawka.com/teams/sunderland/stats	manchester-city	Man City	http://www.squawka.com/teams/manchester-city/stats	0 - 1	0	1	Premier League	2nd February 2016	http://epl.squawka.com/english-barclays-premier-league/02-02-2016/sunderland-vs-man-city/matches
2015	8	west-ham-united	West Ham	http://www.squawka.com/teams/west-ham-united/stats	aston-villa	A. Villa	http://www.squawka.com/teams/aston-villa/stats	2 - 0	2	0	Premier League	2nd February 2016	http://epl.squawka.com/english-barclays-premier-league/02-02-2016/west-ham-vs-avilla/matches
2015	8	arsenal	Arsenal	http://www.squawka.com/teams/arsenal/stats	chelsea	Chelsea	http://www.squawka.com/teams/chelsea/stats	0 - 1	0	1	Premier League	24th January 2016	http://epl.squawka.com/english-barclays-premier-league/24-01-2016/arsenal-vs-chelsea/matches
2015	8	everton	Everton	http://www.squawka.com/teams/everton/stats	swansea-city	Swansea	http://www.squawka.com/teams/swansea-city/stats	1 - 2	1	2	Premier League	24th January 2016	http://epl.squawka.com/english-barclays-premier-league/24-01-2016/everton-vs-swansea/matches
2015	8	west-ham-united	West Ham	http://www.squawka.com/teams/west-ham-united/stats	manchester-city	Man City	http://www.squawka.com/teams/manchester-city/stats	2 - 2	2	2	Premier League	23rd January 2016	http://epl.squawka.com/english-barclays-premier-league/23-01-2016/west-ham-vs-man-city/matches
2015	8	crystal-palace	C. Palace	http://www.squawka.com/teams/crystal-palace/stats	tottenham-hotspur	Spurs	http://www.squawka.com/teams/tottenham-hotspur/stats	1 - 3	1	3	Premier League	23rd January 2016	http://epl.squawka.com/english-barclays-premier-league/23-01-2016/cpalace-vs-spurs/matches
2015	8	leicester-city	Leicester	http://www.squawka.com/teams/leicester-city/stats	stoke-city	Stoke	http://www.squawka.com/teams/stoke-city/stats	3 - 0	3	0	Premier League	23rd January 2016	http://epl.squawka.com/english-barclays-premier-league/23-01-2016/leicester-vs-stoke/matches
2015	8	manchester-united	Man Utd	http://www.squawka.com/teams/manchester-united/stats	southampton	S'hampton	http://www.squawka.com/teams/southampton/stats	0 - 1	0	1	Premier League	23rd January 2016	http://epl.squawka.com/english-barclays-premier-league/23-01-2016/man-utd-vs-s-hampton/matches
2015	8	sunderland	Sunderland	http://www.squawka.com/teams/sunderland/stats	bournemouth	B'mouth	http://www.squawka.com/teams/bournemouth/stats	1 - 1	1	1	Premier League	23rd January 2016	http://epl.squawka.com/english-barclays-premier-league/23-01-2016/sunderland-vs-b-mouth/matches
2015	8	watford	Watford	http://www.squawka.com/teams/watford/stats	newcastle-united	Newcastle	http://www.squawka.com/teams/newcastle-united/stats	2 - 1	2	1	Premier League	23rd January 2016	http://epl.squawka.com/english-barclays-premier-league/23-01-2016/watford-vs-newcastle/matches
2015	8	west-bromwich-albion	WBA	http://www.squawka.com/teams/west-bromwich-albion/stats	aston-villa	A. Villa	http://www.squawka.com/teams/aston-villa/stats	0 - 0	0	0	Premier League	23rd January 2016	http://epl.squawka.com/english-barclays-premier-league/23-01-2016/wba-vs-avilla/matches
2015	8	norwich-city	Norwich	http://www.squawka.com/teams/norwich-city/stats	liverpool	Liverpool	http://www.squawka.com/teams/liverpool/stats	4 - 5	4	5	Premier League	23rd January 2016	http://epl.squawka.com/english-barclays-premier-league/23-01-2016/norwich-vs-liverpool/matches
2015	8	swansea-city	Swansea	http://www.squawka.com/teams/swansea-city/stats	watford	Watford	http://www.squawka.com/teams/watford/stats	1 - 0	1	0	Premier League	18th January 2016	http://epl.squawka.com/english-barclays-premier-league/18-01-2016/swansea-vs-watford/matches
2015	8	stoke-city	Stoke	http://www.squawka.com/teams/stoke-city/stats	arsenal	Arsenal	http://www.squawka.com/teams/arsenal/stats	0 - 0	0	0	Premier League	17th January 2016	http://epl.squawka.com/english-barclays-premier-league/17-01-2016/stoke-vs-arsenal/matches
2015	8	liverpool	Liverpool	http://www.squawka.com/teams/liverpool/stats	manchester-united	Man Utd	http://www.squawka.com/teams/manchester-united/stats	0 - 1	0	1	Premier League	17th January 2016	http://epl.squawka.com/english-barclays-premier-league/17-01-2016/liverpool-vs-man-utd/matches
2015	8	aston-villa	A. Villa	http://www.squawka.com/teams/aston-villa/stats	leicester-city	Leicester	http://www.squawka.com/teams/leicester-city/stats	1 - 1	1	1	Premier League	16th January 2016	http://epl.squawka.com/english-barclays-premier-league/16-01-2016/avilla-vs-leicester/matches
2015	8	bournemouth	B'mouth	http://www.squawka.com/teams/bournemouth/stats	norwich-city	Norwich	http://www.squawka.com/teams/norwich-city/stats	3 - 0	3	0	Premier League	16th January 2016	http://epl.squawka.com/english-barclays-premier-league/16-01-2016/b-mouth-vs-norwich/matches
2015	8	chelsea	Chelsea	http://www.squawka.com/teams/chelsea/stats	everton	Everton	http://www.squawka.com/teams/everton/stats	3 - 3	3	3	Premier League	16th January 2016	http://epl.squawka.com/english-barclays-premier-league/16-01-2016/chelsea-vs-everton/matches
2015	8	manchester-city	Man City	http://www.squawka.com/teams/manchester-city/stats	crystal-palace	C. Palace	http://www.squawka.com/teams/crystal-palace/stats	4 - 0	4	0	Premier League	16th January 2016	http://epl.squawka.com/english-barclays-premier-league/16-01-2016/man-city-vs-cpalace/matches
2015	8	newcastle-united	Newcastle	http://www.squawka.com/teams/newcastle-united/stats	west-ham-united	West Ham	http://www.squawka.com/teams/west-ham-united/stats	2 - 1	2	1	Premier League	16th January 2016	http://epl.squawka.com/english-barclays-premier-league/16-01-2016/newcastle-vs-west-ham/matches
2015	8	southampton	S'hampton	http://www.squawka.com/teams/southampton/stats	west-bromwich-albion	WBA	http://www.squawka.com/teams/west-bromwich-albion/stats	3 - 0	3	0	Premier League	16th January 2016	http://epl.squawka.com/english-barclays-premier-league/16-01-2016/s-hampton-vs-wba/matches
2015	8	tottenham-hotspur	Spurs	http://www.squawka.com/teams/tottenham-hotspur/stats	sunderland	Sunderland	http://www.squawka.com/teams/sunderland/stats	4 - 1	4	1	Premier League	16th January 2016	http://epl.squawka.com/english-barclays-premier-league/16-01-2016/spurs-vs-sunderland/matches
2015	8	liverpool	Liverpool	http://www.squawka.com/teams/liverpool/stats	arsenal	Arsenal	http://www.squawka.com/teams/arsenal/stats	3 - 3	3	3	Premier League	13th January 2016	http://epl.squawka.com/english-barclays-premier-league/13-01-2016/liverpool-vs-arsenal/matches
2015	8	tottenham-hotspur	Spurs	http://www.squawka.com/teams/tottenham-hotspur/stats	leicester-city	Leicester	http://www.squawka.com/teams/leicester-city/stats	0 - 1	0	1	Premier League	13th January 2016	http://epl.squawka.com/english-barclays-premier-league/13-01-2016/spurs-vs-leicester/matches
2015	8	swansea-city	Swansea	http://www.squawka.com/teams/swansea-city/stats	sunderland	Sunderland	http://www.squawka.com/teams/sunderland/stats	2 - 4	2	4	Premier League	13th January 2016	http://epl.squawka.com/english-barclays-premier-league/13-01-2016/swansea-vs-sunderland/matches
2015	8	chelsea	Chelsea	http://www.squawka.com/teams/chelsea/stats	west-bromwich-albion	WBA	http://www.squawka.com/teams/west-bromwich-albion/stats	2 - 2	2	2	Premier League	13th January 2016	http://epl.squawka.com/english-barclays-premier-league/13-01-2016/chelsea-vs-wba/matches
2015	8	manchester-city	Man City	http://www.squawka.com/teams/manchester-city/stats	everton	Everton	http://www.squawka.com/teams/everton/stats	0 - 0	0	0	Premier League	13th January 2016	http://epl.squawka.com/english-barclays-premier-league/13-01-2016/man-city-vs-everton/matches
2015	8	southampton	S'hampton	http://www.squawka.com/teams/southampton/stats	watford	Watford	http://www.squawka.com/teams/watford/stats	2 - 0	2	0	Premier League	13th January 2016	http://epl.squawka.com/english-barclays-premier-league/13-01-2016/s-hampton-vs-watford/matches
2015	8	stoke-city	Stoke	http://www.squawka.com/teams/stoke-city/stats	norwich-city	Norwich	http://www.squawka.com/teams/norwich-city/stats	3 - 1	3	1	Premier League	13th January 2016	http://epl.squawka.com/english-barclays-premier-league/13-01-2016/stoke-vs-norwich/matches
2015	8	aston-villa	A. Villa	http://www.squawka.com/teams/aston-villa/stats	crystal-palace	C. Palace	http://www.squawka.com/teams/crystal-palace/stats	1 - 0	1	0	Premier League	12th January 2016	http://epl.squawka.com/english-barclays-premier-league/12-01-2016/avilla-vs-cpalace/matches
2015	8	bournemouth	B'mouth	http://www.squawka.com/teams/bournemouth/stats	west-ham-united	West Ham	http://www.squawka.com/teams/west-ham-united/stats	1 - 3	1	3	Premier League	12th January 2016	http://epl.squawka.com/english-barclays-premier-league/12-01-2016/b-mouth-vs-west-ham/matches
2015	8	newcastle-united	Newcastle	http://www.squawka.com/teams/newcastle-united/stats	manchester-united	Man Utd	http://www.squawka.com/teams/manchester-united/stats	3 - 3	3	3	Premier League	12th January 2016	http://epl.squawka.com/english-barclays-premier-league/12-01-2016/newcastle-vs-man-utd/matches
2015	8	everton	Everton	http://www.squawka.com/teams/everton/stats	tottenham-hotspur	Spurs	http://www.squawka.com/teams/tottenham-hotspur/stats	1 - 1	1	1	Premier League	3rd January 2016	http://epl.squawka.com/english-barclays-premier-league/03-01-2016/everton-vs-spurs/matches
2015	8	crystal-palace	C. Palace	http://www.squawka.com/teams/crystal-palace/stats	chelsea	Chelsea	http://www.squawka.com/teams/chelsea/stats	0 - 3	0	3	Premier League	3rd January 2016	http://epl.squawka.com/english-barclays-premier-league/03-01-2016/cpalace-vs-chelsea/matches
2015	8	watford	Watford	http://www.squawka.com/teams/watford/stats	manchester-city	Man City	http://www.squawka.com/teams/manchester-city/stats	1 - 2	1	2	Premier League	2nd January 2016	http://epl.squawka.com/english-barclays-premier-league/02-01-2016/watford-vs-man-city/matches
2015	8	arsenal	Arsenal	http://www.squawka.com/teams/arsenal/stats	newcastle-united	Newcastle	http://www.squawka.com/teams/newcastle-united/stats	1 - 0	1	0	Premier League	2nd January 2016	http://epl.squawka.com/english-barclays-premier-league/02-01-2016/arsenal-vs-newcastle/matches
2015	8	leicester-city	Leicester	http://www.squawka.com/teams/leicester-city/stats	bournemouth	B'mouth	http://www.squawka.com/teams/bournemouth/stats	0 - 0	0	0	Premier League	2nd January 2016	http://epl.squawka.com/english-barclays-premier-league/02-01-2016/leicester-vs-b-mouth/matches
2015	8	manchester-united	Man Utd	http://www.squawka.com/teams/manchester-united/stats	swansea-city	Swansea	http://www.squawka.com/teams/swansea-city/stats	2 - 1	2	1	Premier League	2nd January 2016	http://epl.squawka.com/english-barclays-premier-league/02-01-2016/man-utd-vs-swansea/matches
2015	8	norwich-city	Norwich	http://www.squawka.com/teams/norwich-city/stats	southampton	S'hampton	http://www.squawka.com/teams/southampton/stats	1 - 0	1	0	Premier League	2nd January 2016	http://epl.squawka.com/english-barclays-premier-league/02-01-2016/norwich-vs-s-hampton/matches
2015	8	sunderland	Sunderland	http://www.squawka.com/teams/sunderland/stats	aston-villa	A. Villa	http://www.squawka.com/teams/aston-villa/stats	3 - 1	3	1	Premier League	2nd January 2016	http://epl.squawka.com/english-barclays-premier-league/02-01-2016/sunderland-vs-avilla/matches
2015	8	west-bromwich-albion	WBA	http://www.squawka.com/teams/west-bromwich-albion/stats	stoke-city	Stoke	http://www.squawka.com/teams/stoke-city/stats	2 - 1	2	1	Premier League	2nd January 2016	http://epl.squawka.com/english-barclays-premier-league/02-01-2016/wba-vs-stoke/matches
2015	8	west-ham-united	West Ham	http://www.squawka.com/teams/west-ham-united/stats	liverpool	Liverpool	http://www.squawka.com/teams/liverpool/stats	2 - 0	2	0	Premier League	2nd January 2016	http://epl.squawka.com/english-barclays-premier-league/02-01-2016/west-ham-vs-liverpool/matches
