season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url
2014	8	arsenal	Arsenal	http://www.squawka.com/teams/arsenal/stats	west-bromwich-albion	WBA	http://www.squawka.com/teams/west-bromwich-albion/stats	4 - 1	4	1	Premier League	24th May 2015	http://epl.squawka.com/english-barclays-premier-league/24-05-2015/arsenal-vs-wba/matches
2014	8	aston-villa	A. Villa	http://www.squawka.com/teams/aston-villa/stats	burnley	Burnley	http://www.squawka.com/teams/burnley/stats	0 - 1	0	1	Premier League	24th May 2015	http://epl.squawka.com/english-barclays-premier-league/24-05-2015/avilla-vs-burnley/matches
2014	8	chelsea	Chelsea	http://www.squawka.com/teams/chelsea/stats	sunderland	Sunderland	http://www.squawka.com/teams/sunderland/stats	3 - 1	3	1	Premier League	24th May 2015	http://epl.squawka.com/english-barclays-premier-league/24-05-2015/chelsea-vs-sunderland/matches
2014	8	crystal-palace	C. Palace	http://www.squawka.com/teams/crystal-palace/stats	swansea-city	Swansea	http://www.squawka.com/teams/swansea-city/stats	1 - 0	1	0	Premier League	24th May 2015	http://epl.squawka.com/english-barclays-premier-league/24-05-2015/cpalace-vs-swansea/matches
2014	8	everton	Everton	http://www.squawka.com/teams/everton/stats	tottenham-hotspur	Spurs	http://www.squawka.com/teams/tottenham-hotspur/stats	0 - 1	0	1	Premier League	24th May 2015	http://epl.squawka.com/english-barclays-premier-league/24-05-2015/everton-vs-spurs/matches
2014	8	hull-city	Hull City	http://www.squawka.com/teams/hull-city/stats	manchester-united	Man Utd	http://www.squawka.com/teams/manchester-united/stats	0 - 0	0	0	Premier League	24th May 2015	http://epl.squawka.com/english-barclays-premier-league/24-05-2015/hull-city-vs-man-utd/matches
2014	8	leicester-city	Leicester	http://www.squawka.com/teams/leicester-city/stats	queens-park-rangers	QPR	http://www.squawka.com/teams/queens-park-rangers/stats	5 - 1	5	1	Premier League	24th May 2015	http://epl.squawka.com/english-barclays-premier-league/24-05-2015/leicester-vs-qpr/matches
2014	8	manchester-city	Man City	http://www.squawka.com/teams/manchester-city/stats	southampton	S'hampton	http://www.squawka.com/teams/southampton/stats	2 - 0	2	0	Premier League	24th May 2015	http://epl.squawka.com/english-barclays-premier-league/24-05-2015/man-city-vs-s-hampton/matches
2014	8	newcastle-united	Newcastle	http://www.squawka.com/teams/newcastle-united/stats	west-ham-united	West Ham	http://www.squawka.com/teams/west-ham-united/stats	2 - 0	2	0	Premier League	24th May 2015	http://epl.squawka.com/english-barclays-premier-league/24-05-2015/newcastle-vs-west-ham/matches
2014	8	stoke-city	Stoke	http://www.squawka.com/teams/stoke-city/stats	liverpool	Liverpool	http://www.squawka.com/teams/liverpool/stats	6 - 1	6	1	Premier League	24th May 2015	http://epl.squawka.com/english-barclays-premier-league/24-05-2015/stoke-vs-liverpool/matches
