season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url
2014	22	1.-fc-koln	1. FC Köln	http://www.squawka.com/teams/1.-fc-koln/stats	vfl-wolfsburg	Wolfsburg	http://www.squawka.com/teams/vfl-wolfsburg/stats	2 - 2	2	2	Bundesliga	23rd May 2015	http://b-liga.squawka.com/1fc-kln-vs-vfl-wolfsburg/23-05-2015/german-bundesliga/matches
2014	22	borussia-dortmund	Dortmund	http://www.squawka.com/teams/borussia-dortmund/stats	sv-werder-bremen	Werder	http://www.squawka.com/teams/sv-werder-bremen/stats	3 - 2	3	2	Bundesliga	23rd May 2015	http://b-liga.squawka.com/borussia-dortmund-vs-sv-werder-bremen/23-05-2015/german-bundesliga/matches
2014	22	borussia-monchengladbach	M'gladbach	http://www.squawka.com/teams/borussia-monchengladbach/stats	fc-augsburg	Augsburg	http://www.squawka.com/teams/fc-augsburg/stats	1 - 3	1	3	Bundesliga	23rd May 2015	http://b-liga.squawka.com/borussia-mnchengladbach-vs-fc-augsburg/23-05-2015/german-bundesliga/matches
2014	22	eintracht-frankfurt	Frankfurt	http://www.squawka.com/teams/eintracht-frankfurt/stats	bayer-04-leverkusen	Leverkusen	http://www.squawka.com/teams/bayer-04-leverkusen/stats	2 - 1	2	1	Bundesliga	23rd May 2015	http://b-liga.squawka.com/eintracht-frankfurt-vs-bayer-04-leverkusen/23-05-2015/german-bundesliga/matches
2014	22	fc-bayern-munchen	Bayern	http://www.squawka.com/teams/fc-bayern-munchen/stats	1.-fsv-mainz-05	Mainz	http://www.squawka.com/teams/1.-fsv-mainz-05/stats	2 - 0	2	0	Bundesliga	23rd May 2015	http://b-liga.squawka.com/fc-bayern-mnchen-vs-1fsv-mainz-05/23-05-2015/german-bundesliga/matches
2014	22	hamburger-sv	Hamburg	http://www.squawka.com/teams/hamburger-sv/stats	fc-schalke-04	Schalke	http://www.squawka.com/teams/fc-schalke-04/stats	2 - 0	2	0	Bundesliga	23rd May 2015	http://b-liga.squawka.com/hamburger-sv-vs-fc-schalke-04/23-05-2015/german-bundesliga/matches
2014	22	hannover	Hannover	http://www.squawka.com/teams/hannover/stats	sport-club-freiburg	Freiburg	http://www.squawka.com/teams/sport-club-freiburg/stats	2 - 1	2	1	Bundesliga	23rd May 2015	http://b-liga.squawka.com/hannover-96-vs-sport-club-freiburg/23-05-2015/german-bundesliga/matches
2014	22	sc-paderborn-07	Paderborn	http://www.squawka.com/teams/sc-paderborn-07/stats	vfb-stuttgart	Stuttgart	http://www.squawka.com/teams/vfb-stuttgart/stats	1 - 2	1	2	Bundesliga	23rd May 2015	http://b-liga.squawka.com/sc-paderborn-07-vs-vfb-stuttgart/23-05-2015/german-bundesliga/matches
2014	22	tsg-1899-hoffenheim	Hoffenheim	http://www.squawka.com/teams/tsg-1899-hoffenheim/stats	hertha-bsc	Hertha BSC	http://www.squawka.com/teams/hertha-bsc/stats	2 - 1	2	1	Bundesliga	23rd May 2015	http://b-liga.squawka.com/tsg-1899-hoffenheim-vs-hertha-bsc/23-05-2015/german-bundesliga/matches
2014	22	1.-fsv-mainz-05	Mainz	http://www.squawka.com/teams/1.-fsv-mainz-05/stats	1.-fc-koln	1. FC Köln	http://www.squawka.com/teams/1.-fc-koln/stats	2 - 0	2	0	Bundesliga	16th May 2015	http://b-liga.squawka.com/1fsv-mainz-05-vs-1fc-kln/16-05-2015/german-bundesliga/matches
2014	22	bayer-04-leverkusen	Leverkusen	http://www.squawka.com/teams/bayer-04-leverkusen/stats	tsg-1899-hoffenheim	Hoffenheim	http://www.squawka.com/teams/tsg-1899-hoffenheim/stats	2 - 0	2	0	Bundesliga	16th May 2015	http://b-liga.squawka.com/bayer-04-leverkusen-vs-tsg-1899-hoffenheim/16-05-2015/german-bundesliga/matches
2014	22	fc-augsburg	Augsburg	http://www.squawka.com/teams/fc-augsburg/stats	hannover	Hannover	http://www.squawka.com/teams/hannover/stats	1 - 2	1	2	Bundesliga	16th May 2015	http://b-liga.squawka.com/fc-augsburg-vs-hannover-96/16-05-2015/german-bundesliga/matches
2014	22	fc-schalke-04	Schalke	http://www.squawka.com/teams/fc-schalke-04/stats	sc-paderborn-07	Paderborn	http://www.squawka.com/teams/sc-paderborn-07/stats	1 - 0	1	0	Bundesliga	16th May 2015	http://b-liga.squawka.com/fc-schalke-04-vs-sc-paderborn-07/16-05-2015/german-bundesliga/matches
2014	22	hertha-bsc	Hertha BSC	http://www.squawka.com/teams/hertha-bsc/stats	eintracht-frankfurt	Frankfurt	http://www.squawka.com/teams/eintracht-frankfurt/stats	0 - 0	0	0	Bundesliga	16th May 2015	http://b-liga.squawka.com/hertha-bsc-vs-eintracht-frankfurt/16-05-2015/german-bundesliga/matches
2014	22	sv-werder-bremen	Werder	http://www.squawka.com/teams/sv-werder-bremen/stats	borussia-monchengladbach	M'gladbach	http://www.squawka.com/teams/borussia-monchengladbach/stats	0 - 2	0	2	Bundesliga	16th May 2015	http://b-liga.squawka.com/sv-werder-bremen-vs-borussia-mnchengladbach/16-05-2015/german-bundesliga/matches
2014	22	sport-club-freiburg	Freiburg	http://www.squawka.com/teams/sport-club-freiburg/stats	fc-bayern-munchen	Bayern	http://www.squawka.com/teams/fc-bayern-munchen/stats	2 - 1	2	1	Bundesliga	16th May 2015	http://b-liga.squawka.com/sport-club-freiburg-vs-fc-bayern-mnchen/16-05-2015/german-bundesliga/matches
2014	22	vfb-stuttgart	Stuttgart	http://www.squawka.com/teams/vfb-stuttgart/stats	hamburger-sv	Hamburg	http://www.squawka.com/teams/hamburger-sv/stats	2 - 1	2	1	Bundesliga	16th May 2015	http://b-liga.squawka.com/vfb-stuttgart-vs-hamburger-sv/16-05-2015/german-bundesliga/matches
2014	22	vfl-wolfsburg	Wolfsburg	http://www.squawka.com/teams/vfl-wolfsburg/stats	borussia-dortmund	Dortmund	http://www.squawka.com/teams/borussia-dortmund/stats	2 - 1	2	1	Bundesliga	16th May 2015	http://b-liga.squawka.com/vfl-wolfsburg-vs-borussia-dortmund/16-05-2015/german-bundesliga/matches
2014	22	1.-fc-koln	1. FC Köln	http://www.squawka.com/teams/1.-fc-koln/stats	fc-schalke-04	Schalke	http://www.squawka.com/teams/fc-schalke-04/stats	2 - 0	2	0	Bundesliga	10th May 2015	http://b-liga.squawka.com/1fc-kln-vs-fc-schalke-04/10-05-2015/german-bundesliga/matches
2014	22	sc-paderborn-07	Paderborn	http://www.squawka.com/teams/sc-paderborn-07/stats	vfl-wolfsburg	Wolfsburg	http://www.squawka.com/teams/vfl-wolfsburg/stats	1 - 3	1	3	Bundesliga	10th May 2015	http://b-liga.squawka.com/sc-paderborn-07-vs-vfl-wolfsburg/10-05-2015/german-bundesliga/matches
