season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url	match_id
2016	24	bastia	Bastia	http://www.squawka.com/teams/bastia/stats	lorient	Lorient	http://www.squawka.com/teams/lorient/stats	2 - 0	2	0	Ligue 1	14th May 2017	http://ligue-1.squawka.com/french-ligue-1/14-05-2017/bastia-vs-lorient/matches	30146
2016	24	bordeaux	Bordeaux	http://www.squawka.com/teams/bordeaux/stats	marseille	Marseille	http://www.squawka.com/teams/marseille/stats	1 - 1	1	1	Ligue 1	14th May 2017	http://ligue-1.squawka.com/french-ligue-1/14-05-2017/bordeaux-vs-marseille/matches	30147
2016	24	caen	Caen	http://www.squawka.com/teams/caen/stats	rennes	Rennes	http://www.squawka.com/teams/rennes/stats	0 - 1	0	1	Ligue 1	14th May 2017	http://ligue-1.squawka.com/french-ligue-1/14-05-2017/caen-vs-rennes/matches	30148
2016	24	dijon	Dijon	http://www.squawka.com/teams/dijon/stats	nancy	Nancy	http://www.squawka.com/teams/nancy/stats	2 - 0	2	0	Ligue 1	14th May 2017	http://ligue-1.squawka.com/french-ligue-1/14-05-2017/dijon-vs-nancy/matches	30149
2016	24	metz	Metz	http://www.squawka.com/teams/metz/stats	toulouse	Toulouse	http://www.squawka.com/teams/toulouse/stats	1 - 1	1	1	Ligue 1	14th May 2017	http://ligue-1.squawka.com/french-ligue-1/14-05-2017/metz-vs-toulouse/matches	30150
2016	24	monaco	Monaco	http://www.squawka.com/teams/monaco/stats	lille	Lille	http://www.squawka.com/teams/lille/stats	4 - 0	4	0	Ligue 1	14th May 2017	http://ligue-1.squawka.com/french-ligue-1/14-05-2017/monaco-vs-lille/matches	30151
2016	24	montpellier	Montpellier	http://www.squawka.com/teams/montpellier/stats	lyon	Lyon	http://www.squawka.com/teams/lyon/stats	1 - 3	1	3	Ligue 1	14th May 2017	http://ligue-1.squawka.com/french-ligue-1/14-05-2017/montpellier-vs-lyon/matches	30152
2016	24	nantes	Nantes	http://www.squawka.com/teams/nantes/stats	guingamp	Guingamp	http://www.squawka.com/teams/guingamp/stats	4 - 1	4	1	Ligue 1	14th May 2017	http://ligue-1.squawka.com/french-ligue-1/14-05-2017/nantes-vs-guingamp/matches	30153
2016	24	nice	Nice	http://www.squawka.com/teams/nice/stats	angers	Angers	http://www.squawka.com/teams/angers/stats	0 - 2	0	2	Ligue 1	14th May 2017	http://ligue-1.squawka.com/french-ligue-1/14-05-2017/nice-vs-angers/matches	30154
2016	24	st-etienne	St Etienne	http://www.squawka.com/teams/st-etienne/stats	paris-saint-germain	PSG	http://www.squawka.com/teams/paris-saint-germain/stats	0 - 5	0	5	Ligue 1	14th May 2017	http://ligue-1.squawka.com/french-ligue-1/14-05-2017/st-etienne-vs-psg/matches	30155
2016	24	guingamp	Guingamp	http://www.squawka.com/teams/guingamp/stats	dijon	Dijon	http://www.squawka.com/teams/dijon/stats	4 - 0	4	0	Ligue 1	6th May 2017	http://ligue-1.squawka.com/french-ligue-1/06-05-2017/guingamp-vs-dijon/matches	30136
2016	24	lille	Lille	http://www.squawka.com/teams/lille/stats	metz	Metz	http://www.squawka.com/teams/metz/stats	0 - 2	0	2	Ligue 1	6th May 2017	http://ligue-1.squawka.com/french-ligue-1/06-05-2017/lille-vs-metz/matches	30137
2016	24	lorient	Lorient	http://www.squawka.com/teams/lorient/stats	angers	Angers	http://www.squawka.com/teams/angers/stats	1 - 1	1	1	Ligue 1	6th May 2017	http://ligue-1.squawka.com/french-ligue-1/06-05-2017/lorient-vs-angers/matches	30138
