season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url
2016	115	kasimpasa-s.k.	Kasimpasa	http://www.squawka.com/teams/kasimpasa-s.k./stats	fenerbahce	Fenerbahçe	http://www.squawka.com/teams/fenerbahce/stats	1 - 5	1	5	Turkish Super Lig	19th September 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/19-09-2016/kasimpasa-vs-fenerbahe/matches
2016	115	akhisar-belediyespor	Akhisar Belediy...	http://www.squawka.com/teams/akhisar-belediyespor/stats	besiktas	Besiktas	http://www.squawka.com/teams/besiktas/stats	0 - 2	0	2	Turkish Super Lig	18th September 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/18-09-2016/akhisar-belediyespor-vs-besiktas/matches
2016	115	gaziantepspor	Gaziantepspor	http://www.squawka.com/teams/gaziantepspor/stats	istanbul-basaksehir	Istanbul Basaks...	http://www.squawka.com/teams/istanbul-basaksehir/stats	0 - 1	0	1	Turkish Super Lig	18th September 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/18-09-2016/gaziantepspor-vs-istanbul-basaksehir/matches
2016	115	konyaspor	Konyaspor	http://www.squawka.com/teams/konyaspor/stats	genclerbirligi	Gençlerbirligi	http://www.squawka.com/teams/genclerbirligi/stats	1 - 1	1	1	Turkish Super Lig	18th September 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/18-09-2016/konyaspor-vs-genlerbirligi/matches
2016	115	osmanlispor	Osmanlispor	http://www.squawka.com/teams/osmanlispor/stats	adanaspor	Adanaspor	http://www.squawka.com/teams/adanaspor/stats	1 - 0	1	0	Turkish Super Lig	18th September 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/18-09-2016/osmanlispor-vs-adanaspor/matches
2016	115	galatasaray	Galatasaray	http://www.squawka.com/teams/galatasaray/stats	caykur-rizespor	Çaykur Rizespor...	http://www.squawka.com/teams/caykur-rizespor/stats	2 - 0	2	0	Turkish Super Lig	17th September 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/17-09-2016/galatasaray-vs-aykur-rizespor/matches
2016	115	alanyaspor	Alanyaspor	http://www.squawka.com/teams/alanyaspor/stats	trabzonspor	Trabzon	http://www.squawka.com/teams/trabzonspor/stats	3 - 0	3	0	Turkish Super Lig	17th September 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/17-09-2016/alanyaspor-vs-trabzon/matches
2016	115	bursaspor	Bursaspor	http://www.squawka.com/teams/bursaspor/stats	kayserispor	Kayserispor	http://www.squawka.com/teams/kayserispor/stats	3 - 1	3	1	Turkish Super Lig	16th September 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/16-09-2016/bursaspor-vs-kayserispor/matches
2016	115	kardemir-karabukspor	Karabükspor	http://www.squawka.com/teams/kardemir-karabukspor/stats	antalyaspor	Antalyaspor	http://www.squawka.com/teams/antalyaspor/stats	3 - 2	3	2	Turkish Super Lig	16th September 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/16-09-2016/karabkspor-vs-antalyaspor/matches
2016	115	antalyaspor	Antalyaspor	http://www.squawka.com/teams/antalyaspor/stats	konyaspor	Konyaspor	http://www.squawka.com/teams/konyaspor/stats	1 - 3	1	3	Turkish Super Lig	11th September 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/11-09-2016/antalyaspor-vs-konyaspor/matches
2016	115	fenerbahce	Fenerbahçe	http://www.squawka.com/teams/fenerbahce/stats	bursaspor	Bursaspor	http://www.squawka.com/teams/bursaspor/stats	0 - 1	0	1	Turkish Super Lig	11th September 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/11-09-2016/fenerbahe-vs-bursaspor/matches
2016	115	trabzonspor	Trabzon	http://www.squawka.com/teams/trabzonspor/stats	osmanlispor	Osmanlispor	http://www.squawka.com/teams/osmanlispor/stats	0 - 2	0	2	Turkish Super Lig	11th September 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/11-09-2016/trabzon-vs-osmanlispor/matches
2016	115	caykur-rizespor	Çaykur Rizespor...	http://www.squawka.com/teams/caykur-rizespor/stats	akhisar-belediyespor	Akhisar Belediy...	http://www.squawka.com/teams/akhisar-belediyespor/stats	1 - 0	1	0	Turkish Super Lig	11th September 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/11-09-2016/aykur-rizespor-vs-akhisar-belediyespor/matches
2016	115	besiktas	Besiktas	http://www.squawka.com/teams/besiktas/stats	kardemir-karabukspor	Karabükspor	http://www.squawka.com/teams/kardemir-karabukspor/stats	3 - 1	3	1	Turkish Super Lig	10th September 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/10-09-2016/besiktas-vs-karabkspor/matches
2016	115	adanaspor	Adanaspor	http://www.squawka.com/teams/adanaspor/stats	gaziantepspor	Gaziantepspor	http://www.squawka.com/teams/gaziantepspor/stats	0 - 0	0	0	Turkish Super Lig	10th September 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/10-09-2016/adanaspor-vs-gaziantepspor/matches
2016	115	genclerbirligi	Gençlerbirligi	http://www.squawka.com/teams/genclerbirligi/stats	alanyaspor	Alanyaspor	http://www.squawka.com/teams/alanyaspor/stats	0 - 0	0	0	Turkish Super Lig	10th September 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/10-09-2016/genlerbirligi-vs-alanyaspor/matches
2016	115	kayserispor	Kayserispor	http://www.squawka.com/teams/kayserispor/stats	galatasaray	Galatasaray	http://www.squawka.com/teams/galatasaray/stats	1 - 1	1	1	Turkish Super Lig	10th September 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/10-09-2016/kayserispor-vs-galatasaray/matches
2016	115	istanbul-basaksehir	Istanbul Basaks...	http://www.squawka.com/teams/istanbul-basaksehir/stats	kasimpasa-s.k.	Kasimpasa	http://www.squawka.com/teams/kasimpasa-s.k./stats	3 - 1	3	1	Turkish Super Lig	10th September 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/10-09-2016/istanbul-basaksehir-vs-kasimpasa/matches
2016	115	fenerbahce	Fenerbahçe	http://www.squawka.com/teams/fenerbahce/stats	kayserispor	Kayserispor	http://www.squawka.com/teams/kayserispor/stats	3 - 3	3	3	Turkish Super Lig	28th August 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/28-08-2016/fenerbahe-vs-kayserispor/matches
2016	115	osmanlispor	Osmanlispor	http://www.squawka.com/teams/osmanlispor/stats	genclerbirligi	Gençlerbirligi	http://www.squawka.com/teams/genclerbirligi/stats	2 - 2	2	2	Turkish Super Lig	28th August 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/28-08-2016/osmanlispor-vs-genlerbirligi/matches
2016	115	bursaspor	Bursaspor	http://www.squawka.com/teams/bursaspor/stats	istanbul-basaksehir	Istanbul Basaks...	http://www.squawka.com/teams/istanbul-basaksehir/stats	0 - 2	0	2	Turkish Super Lig	28th August 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/28-08-2016/bursaspor-vs-istanbul-basaksehir/matches
2016	115	kardemir-karabukspor	Karabükspor	http://www.squawka.com/teams/kardemir-karabukspor/stats	caykur-rizespor	Çaykur Rizespor...	http://www.squawka.com/teams/caykur-rizespor/stats	3 - 0	3	0	Turkish Super Lig	28th August 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/28-08-2016/karabkspor-vs-aykur-rizespor/matches
2016	115	akhisar-belediyespor	Akhisar Belediy...	http://www.squawka.com/teams/akhisar-belediyespor/stats	galatasaray	Galatasaray	http://www.squawka.com/teams/galatasaray/stats	1 - 3	1	3	Turkish Super Lig	27th August 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/27-08-2016/akhisar-belediyespor-vs-galatasaray/matches
2016	115	gaziantepspor	Gaziantepspor	http://www.squawka.com/teams/gaziantepspor/stats	trabzonspor	Trabzon	http://www.squawka.com/teams/trabzonspor/stats	1 - 0	1	0	Turkish Super Lig	27th August 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/27-08-2016/gaziantepspor-vs-trabzon/matches
2016	115	kasimpasa-s.k.	Kasimpasa	http://www.squawka.com/teams/kasimpasa-s.k./stats	adanaspor	Adanaspor	http://www.squawka.com/teams/adanaspor/stats	1 - 1	1	1	Turkish Super Lig	27th August 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/27-08-2016/kasimpasa-vs-adanaspor/matches
2016	115	alanyaspor	Alanyaspor	http://www.squawka.com/teams/alanyaspor/stats	antalyaspor	Antalyaspor	http://www.squawka.com/teams/antalyaspor/stats	2 - 1	2	1	Turkish Super Lig	26th August 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/26-08-2016/alanyaspor-vs-antalyaspor/matches
2016	115	konyaspor	Konyaspor	http://www.squawka.com/teams/konyaspor/stats	besiktas	Besiktas	http://www.squawka.com/teams/besiktas/stats	2 - 2	2	2	Turkish Super Lig	26th August 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/26-08-2016/konyaspor-vs-besiktas/matches
2016	115	galatasaray	Galatasaray	http://www.squawka.com/teams/galatasaray/stats	kardemir-karabukspor	Karabükspor	http://www.squawka.com/teams/kardemir-karabukspor/stats	1 - 0	1	0	Turkish Super Lig	22nd August 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/22-08-2016/galatasaray-vs-karabkspor/matches
2016	115	antalyaspor	Antalyaspor	http://www.squawka.com/teams/antalyaspor/stats	osmanlispor	Osmanlispor	http://www.squawka.com/teams/osmanlispor/stats	0 - 0	0	0	Turkish Super Lig	21st August 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/21-08-2016/antalyaspor-vs-osmanlispor/matches
2016	115	istanbul-basaksehir	Istanbul Basaks...	http://www.squawka.com/teams/istanbul-basaksehir/stats	fenerbahce	Fenerbahçe	http://www.squawka.com/teams/fenerbahce/stats	1 - 0	1	0	Turkish Super Lig	21st August 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/21-08-2016/istanbul-basaksehir-vs-fenerbahe/matches
2016	115	genclerbirligi	Gençlerbirligi	http://www.squawka.com/teams/genclerbirligi/stats	gaziantepspor	Gaziantepspor	http://www.squawka.com/teams/gaziantepspor/stats	2 - 0	2	0	Turkish Super Lig	21st August 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/21-08-2016/genlerbirligi-vs-gaziantepspor/matches
2016	115	kayserispor	Kayserispor	http://www.squawka.com/teams/kayserispor/stats	akhisar-belediyespor	Akhisar Belediy...	http://www.squawka.com/teams/akhisar-belediyespor/stats	0 - 2	0	2	Turkish Super Lig	21st August 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/21-08-2016/kayserispor-vs-akhisar-belediyespor/matches
2016	115	besiktas	Besiktas	http://www.squawka.com/teams/besiktas/stats	alanyaspor	Alanyaspor	http://www.squawka.com/teams/alanyaspor/stats	4 - 1	4	1	Turkish Super Lig	20th August 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/20-08-2016/besiktas-vs-alanyaspor/matches
2016	115	trabzonspor	Trabzon	http://www.squawka.com/teams/trabzonspor/stats	kasimpasa-s.k.	Kasimpasa	http://www.squawka.com/teams/kasimpasa-s.k./stats	2 - 0	2	0	Turkish Super Lig	20th August 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/20-08-2016/trabzon-vs-kasimpasa/matches
2016	115	caykur-rizespor	Çaykur Rizespor...	http://www.squawka.com/teams/caykur-rizespor/stats	konyaspor	Konyaspor	http://www.squawka.com/teams/konyaspor/stats	1 - 1	1	1	Turkish Super Lig	20th August 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/20-08-2016/aykur-rizespor-vs-konyaspor/matches
2016	115	adanaspor	Adanaspor	http://www.squawka.com/teams/adanaspor/stats	bursaspor	Bursaspor	http://www.squawka.com/teams/bursaspor/stats	1 - 2	1	2	Turkish Super Lig	19th August 2016	http://turkish-super-lig.squawka.com/turkish-super-lig/19-08-2016/adanaspor-vs-bursaspor/matches
