season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url
2016	8	chelsea	Chelsea	http://www.squawka.com/teams/chelsea/stats	hull-city	Hull City	http://www.squawka.com/teams/hull-city/stats	2 - 0	2	0	Premier League	22nd January 2017	http://epl.squawka.com/english-premier-league/22-01-2017/chelsea-vs-hull-city/matches
2016	8	arsenal	Arsenal	http://www.squawka.com/teams/arsenal/stats	burnley	Burnley	http://www.squawka.com/teams/burnley/stats	2 - 1	2	1	Premier League	22nd January 2017	http://epl.squawka.com/english-premier-league/22-01-2017/arsenal-vs-burnley/matches
2016	8	southampton	S'hampton	http://www.squawka.com/teams/southampton/stats	leicester-city	Leicester	http://www.squawka.com/teams/leicester-city/stats	3 - 0	3	0	Premier League	22nd January 2017	http://epl.squawka.com/english-premier-league/22-01-2017/s-hampton-vs-leicester/matches
2016	8	manchester-city	Man City	http://www.squawka.com/teams/manchester-city/stats	tottenham-hotspur	Spurs	http://www.squawka.com/teams/tottenham-hotspur/stats	2 - 2	2	2	Premier League	21st January 2017	http://epl.squawka.com/english-premier-league/21-01-2017/man-city-vs-spurs/matches
2016	8	bournemouth	B'mouth	http://www.squawka.com/teams/bournemouth/stats	watford	Watford	http://www.squawka.com/teams/watford/stats	2 - 2	2	2	Premier League	21st January 2017	http://epl.squawka.com/english-premier-league/21-01-2017/b-mouth-vs-watford/matches
2016	8	crystal-palace	C. Palace	http://www.squawka.com/teams/crystal-palace/stats	everton	Everton	http://www.squawka.com/teams/everton/stats	0 - 1	0	1	Premier League	21st January 2017	http://epl.squawka.com/english-premier-league/21-01-2017/cpalace-vs-everton/matches
2016	8	middlesbrough	M'brough	http://www.squawka.com/teams/middlesbrough/stats	west-ham-united	West Ham	http://www.squawka.com/teams/west-ham-united/stats	1 - 3	1	3	Premier League	21st January 2017	http://epl.squawka.com/english-premier-league/21-01-2017/m-brough-vs-west-ham/matches
2016	8	stoke-city	Stoke	http://www.squawka.com/teams/stoke-city/stats	manchester-united	Man Utd	http://www.squawka.com/teams/manchester-united/stats	1 - 1	1	1	Premier League	21st January 2017	http://epl.squawka.com/english-premier-league/21-01-2017/stoke-vs-man-utd/matches
2016	8	west-bromwich-albion	WBA	http://www.squawka.com/teams/west-bromwich-albion/stats	sunderland	Sunderland	http://www.squawka.com/teams/sunderland/stats	2 - 0	2	0	Premier League	21st January 2017	http://epl.squawka.com/english-premier-league/21-01-2017/wba-vs-sunderland/matches
2016	8	liverpool	Liverpool	http://www.squawka.com/teams/liverpool/stats	swansea-city	Swansea	http://www.squawka.com/teams/swansea-city/stats	2 - 3	2	3	Premier League	21st January 2017	http://epl.squawka.com/english-premier-league/21-01-2017/liverpool-vs-swansea/matches
2016	8	manchester-united	Man Utd	http://www.squawka.com/teams/manchester-united/stats	liverpool	Liverpool	http://www.squawka.com/teams/liverpool/stats	1 - 1	1	1	Premier League	15th January 2017	http://epl.squawka.com/english-premier-league/15-01-2017/man-utd-vs-liverpool/matches
2016	8	everton	Everton	http://www.squawka.com/teams/everton/stats	manchester-city	Man City	http://www.squawka.com/teams/manchester-city/stats	4 - 0	4	0	Premier League	15th January 2017	http://epl.squawka.com/english-premier-league/15-01-2017/everton-vs-man-city/matches
2016	8	leicester-city	Leicester	http://www.squawka.com/teams/leicester-city/stats	chelsea	Chelsea	http://www.squawka.com/teams/chelsea/stats	0 - 3	0	3	Premier League	14th January 2017	http://epl.squawka.com/english-premier-league/14-01-2017/leicester-vs-chelsea/matches
2016	8	burnley	Burnley	http://www.squawka.com/teams/burnley/stats	southampton	S'hampton	http://www.squawka.com/teams/southampton/stats	1 - 0	1	0	Premier League	14th January 2017	http://epl.squawka.com/english-premier-league/14-01-2017/burnley-vs-s-hampton/matches
2016	8	hull-city	Hull City	http://www.squawka.com/teams/hull-city/stats	bournemouth	B'mouth	http://www.squawka.com/teams/bournemouth/stats	3 - 1	3	1	Premier League	14th January 2017	http://epl.squawka.com/english-premier-league/14-01-2017/hull-city-vs-b-mouth/matches
2016	8	sunderland	Sunderland	http://www.squawka.com/teams/sunderland/stats	stoke-city	Stoke	http://www.squawka.com/teams/stoke-city/stats	1 - 3	1	3	Premier League	14th January 2017	http://epl.squawka.com/english-premier-league/14-01-2017/sunderland-vs-stoke/matches
2016	8	swansea-city	Swansea	http://www.squawka.com/teams/swansea-city/stats	arsenal	Arsenal	http://www.squawka.com/teams/arsenal/stats	0 - 4	0	4	Premier League	14th January 2017	http://epl.squawka.com/english-premier-league/14-01-2017/swansea-vs-arsenal/matches
2016	8	watford	Watford	http://www.squawka.com/teams/watford/stats	middlesbrough	M'brough	http://www.squawka.com/teams/middlesbrough/stats	0 - 0	0	0	Premier League	14th January 2017	http://epl.squawka.com/english-premier-league/14-01-2017/watford-vs-m-brough/matches
2016	8	west-ham-united	West Ham	http://www.squawka.com/teams/west-ham-united/stats	crystal-palace	C. Palace	http://www.squawka.com/teams/crystal-palace/stats	3 - 0	3	0	Premier League	14th January 2017	http://epl.squawka.com/english-premier-league/14-01-2017/west-ham-vs-cpalace/matches
2016	8	tottenham-hotspur	Spurs	http://www.squawka.com/teams/tottenham-hotspur/stats	west-bromwich-albion	WBA	http://www.squawka.com/teams/west-bromwich-albion/stats	4 - 0	4	0	Premier League	14th January 2017	http://epl.squawka.com/english-premier-league/14-01-2017/spurs-vs-wba/matches
2016	8	tottenham-hotspur	Spurs	http://www.squawka.com/teams/tottenham-hotspur/stats	chelsea	Chelsea	http://www.squawka.com/teams/chelsea/stats	2 - 0	2	0	Premier League	4th January 2017	http://epl.squawka.com/english-premier-league/04-01-2017/spurs-vs-chelsea/matches
2016	8	crystal-palace	C. Palace	http://www.squawka.com/teams/crystal-palace/stats	swansea-city	Swansea	http://www.squawka.com/teams/swansea-city/stats	1 - 2	1	2	Premier League	3rd January 2017	http://epl.squawka.com/english-premier-league/03-01-2017/cpalace-vs-swansea/matches
2016	8	stoke-city	Stoke	http://www.squawka.com/teams/stoke-city/stats	watford	Watford	http://www.squawka.com/teams/watford/stats	2 - 0	2	0	Premier League	3rd January 2017	http://epl.squawka.com/english-premier-league/03-01-2017/stoke-vs-watford/matches
2016	8	bournemouth	B'mouth	http://www.squawka.com/teams/bournemouth/stats	arsenal	Arsenal	http://www.squawka.com/teams/arsenal/stats	3 - 3	3	3	Premier League	3rd January 2017	http://epl.squawka.com/english-premier-league/03-01-2017/b-mouth-vs-arsenal/matches
2016	8	west-ham-united	West Ham	http://www.squawka.com/teams/west-ham-united/stats	manchester-united	Man Utd	http://www.squawka.com/teams/manchester-united/stats	0 - 2	0	2	Premier League	2nd January 2017	http://epl.squawka.com/english-premier-league/02-01-2017/west-ham-vs-man-utd/matches
2016	8	everton	Everton	http://www.squawka.com/teams/everton/stats	southampton	S'hampton	http://www.squawka.com/teams/southampton/stats	3 - 0	3	0	Premier League	2nd January 2017	http://epl.squawka.com/english-premier-league/02-01-2017/everton-vs-s-hampton/matches
2016	8	manchester-city	Man City	http://www.squawka.com/teams/manchester-city/stats	burnley	Burnley	http://www.squawka.com/teams/burnley/stats	2 - 1	2	1	Premier League	2nd January 2017	http://epl.squawka.com/english-premier-league/02-01-2017/man-city-vs-burnley/matches
2016	8	sunderland	Sunderland	http://www.squawka.com/teams/sunderland/stats	liverpool	Liverpool	http://www.squawka.com/teams/liverpool/stats	2 - 2	2	2	Premier League	2nd January 2017	http://epl.squawka.com/english-premier-league/02-01-2017/sunderland-vs-liverpool/matches
2016	8	west-bromwich-albion	WBA	http://www.squawka.com/teams/west-bromwich-albion/stats	hull-city	Hull City	http://www.squawka.com/teams/hull-city/stats	3 - 1	3	1	Premier League	2nd January 2017	http://epl.squawka.com/english-premier-league/02-01-2017/wba-vs-hull-city/matches
2016	8	middlesbrough	M'brough	http://www.squawka.com/teams/middlesbrough/stats	leicester-city	Leicester	http://www.squawka.com/teams/leicester-city/stats	0 - 0	0	0	Premier League	2nd January 2017	http://epl.squawka.com/english-premier-league/02-01-2017/m-brough-vs-leicester/matches
