season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url
2015	9	sc-cambuur-leeuwarden	Cambuur	http://www.squawka.com/teams/sc-cambuur-leeuwarden/stats	fc-utrecht	FC Utrecht	http://www.squawka.com/teams/fc-utrecht/stats	0 - 2	0	2	Dutch Eredivisie	12th February 2016	http://eredivisie.squawka.com/dutch-eredivisie/12-02-2016/cambuur-vs-fc-utrecht/matches
2015	9	fc-utrecht	FC Utrecht	http://www.squawka.com/teams/fc-utrecht/stats	psv	PSV	http://www.squawka.com/teams/psv/stats	0 - 2	0	2	Dutch Eredivisie	7th February 2016	http://eredivisie.squawka.com/dutch-eredivisie/07-02-2016/fc-utrecht-vs-psv/matches
2015	9	de-graafschap	De Graafschap	http://www.squawka.com/teams/de-graafschap/stats	n.e.c.	N.E.C.	http://www.squawka.com/teams/n.e.c./stats	1 - 1	1	1	Dutch Eredivisie	7th February 2016	http://eredivisie.squawka.com/dutch-eredivisie/07-02-2016/de-graafschap-vs-n-e-c/matches
2015	9	fc-groningen	Groningen	http://www.squawka.com/teams/fc-groningen/stats	sc-cambuur-leeuwarden	Cambuur	http://www.squawka.com/teams/sc-cambuur-leeuwarden/stats	2 - 0	2	0	Dutch Eredivisie	7th February 2016	http://eredivisie.squawka.com/dutch-eredivisie/07-02-2016/groningen-vs-cambuur/matches
2015	9	ajax	Ajax	http://www.squawka.com/teams/ajax/stats	feyenoord	Feyenoord	http://www.squawka.com/teams/feyenoord/stats	2 - 1	2	1	Dutch Eredivisie	7th February 2016	http://eredivisie.squawka.com/dutch-eredivisie/07-02-2016/ajax-vs-feyenoord/matches
2015	9	heracles-almelo	Heracles	http://www.squawka.com/teams/heracles-almelo/stats	pec-zwolle	Zwolle	http://www.squawka.com/teams/pec-zwolle/stats	2 - 0	2	0	Dutch Eredivisie	6th February 2016	http://eredivisie.squawka.com/dutch-eredivisie/06-02-2016/heracles-vs-zwolle/matches
2015	9	az	AZ	http://www.squawka.com/teams/az/stats	vitesse	Vitesse	http://www.squawka.com/teams/vitesse/stats	1 - 0	1	0	Dutch Eredivisie	6th February 2016	http://eredivisie.squawka.com/dutch-eredivisie/06-02-2016/az-vs-vitesse/matches
2015	9	sc-heerenveen	Heerenveen	http://www.squawka.com/teams/sc-heerenveen/stats	fc-twente	Twente	http://www.squawka.com/teams/fc-twente/stats	1 - 3	1	3	Dutch Eredivisie	6th February 2016	http://eredivisie.squawka.com/dutch-eredivisie/06-02-2016/heerenveen-vs-twente/matches
2015	9	ado-den-haag	Den Haag	http://www.squawka.com/teams/ado-den-haag/stats	roda-jc-kerkrade	Roda JC	http://www.squawka.com/teams/roda-jc-kerkrade/stats	2 - 2	2	2	Dutch Eredivisie	6th February 2016	http://eredivisie.squawka.com/dutch-eredivisie/06-02-2016/den-haag-vs-roda-jc/matches
2015	9	excelsior	Excelsior	http://www.squawka.com/teams/excelsior/stats	willem-ii	Willem II	http://www.squawka.com/teams/willem-ii/stats	0 - 0	0	0	Dutch Eredivisie	5th February 2016	http://eredivisie.squawka.com/dutch-eredivisie/05-02-2016/excelsior-vs-willem-ii/matches
2015	9	fc-twente	Twente	http://www.squawka.com/teams/fc-twente/stats	fc-utrecht	FC Utrecht	http://www.squawka.com/teams/fc-utrecht/stats	3 - 1	3	1	Dutch Eredivisie	31st January 2016	http://eredivisie.squawka.com/dutch-eredivisie/31-01-2016/twente-vs-fc-utrecht/matches
2015	9	feyenoord	Feyenoord	http://www.squawka.com/teams/feyenoord/stats	ado-den-haag	Den Haag	http://www.squawka.com/teams/ado-den-haag/stats	0 - 2	0	2	Dutch Eredivisie	31st January 2016	http://eredivisie.squawka.com/dutch-eredivisie/31-01-2016/feyenoord-vs-den-haag/matches
