season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url
2016	9	psv	PSV	http://www.squawka.com/teams/psv/stats	fc-utrecht	FC Utrecht	http://www.squawka.com/teams/fc-utrecht/stats	3 - 0	3	0	Dutch Eredivisie	12th February 2017	http://eredivisie.squawka.com/dutch-eredivisie/12-02-2017/psv-vs-fc-utrecht/matches
2016	9	ajax	Ajax	http://www.squawka.com/teams/ajax/stats	sparta-rotterdam	Sparta Rotterda...	http://www.squawka.com/teams/sparta-rotterdam/stats	2 - 0	2	0	Dutch Eredivisie	12th February 2017	http://eredivisie.squawka.com/dutch-eredivisie/12-02-2017/ajax-vs-sparta-rotterdam/matches
2016	9	sc-heerenveen	Heerenveen	http://www.squawka.com/teams/sc-heerenveen/stats	az	AZ	http://www.squawka.com/teams/az/stats	1 - 2	1	2	Dutch Eredivisie	12th February 2017	http://eredivisie.squawka.com/dutch-eredivisie/12-02-2017/heerenveen-vs-az/matches
2016	9	excelsior	Excelsior	http://www.squawka.com/teams/excelsior/stats	fc-twente	Twente	http://www.squawka.com/teams/fc-twente/stats	1 - 1	1	1	Dutch Eredivisie	12th February 2017	http://eredivisie.squawka.com/dutch-eredivisie/12-02-2017/excelsior-vs-twente/matches
2016	9	vitesse	Vitesse	http://www.squawka.com/teams/vitesse/stats	willem-ii	Willem II	http://www.squawka.com/teams/willem-ii/stats	0 - 2	0	2	Dutch Eredivisie	11th February 2017	http://eredivisie.squawka.com/dutch-eredivisie/11-02-2017/vitesse-vs-willem-ii/matches
2016	9	feyenoord	Feyenoord	http://www.squawka.com/teams/feyenoord/stats	fc-groningen	Groningen	http://www.squawka.com/teams/fc-groningen/stats	2 - 0	2	0	Dutch Eredivisie	11th February 2017	http://eredivisie.squawka.com/dutch-eredivisie/11-02-2017/feyenoord-vs-groningen/matches
2016	9	go-ahead-eagles	Go Ahead	http://www.squawka.com/teams/go-ahead-eagles/stats	ado-den-haag	Den Haag	http://www.squawka.com/teams/ado-den-haag/stats	3 - 1	3	1	Dutch Eredivisie	11th February 2017	http://eredivisie.squawka.com/dutch-eredivisie/11-02-2017/go-ahead-vs-den-haag/matches
2016	9	heracles-almelo	Heracles	http://www.squawka.com/teams/heracles-almelo/stats	roda-jc-kerkrade	Roda JC	http://www.squawka.com/teams/roda-jc-kerkrade/stats	2 - 2	2	2	Dutch Eredivisie	11th February 2017	http://eredivisie.squawka.com/dutch-eredivisie/11-02-2017/heracles-vs-roda-jc/matches
2016	9	pec-zwolle	Zwolle	http://www.squawka.com/teams/pec-zwolle/stats	n.e.c.	N.E.C.	http://www.squawka.com/teams/n.e.c./stats	2 - 0	2	0	Dutch Eredivisie	10th February 2017	http://eredivisie.squawka.com/dutch-eredivisie/10-02-2017/zwolle-vs-n-e-c/matches
2016	9	fc-utrecht	FC Utrecht	http://www.squawka.com/teams/fc-utrecht/stats	sc-heerenveen	Heerenveen	http://www.squawka.com/teams/sc-heerenveen/stats	1 - 0	1	0	Dutch Eredivisie	5th February 2017	http://eredivisie.squawka.com/dutch-eredivisie/05-02-2017/fc-utrecht-vs-heerenveen/matches
