season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url	match_id
2015	8	chelsea	Chelsea	http://www.squawka.com/teams/chelsea/stats	manchester-united	Man Utd	http://www.squawka.com/teams/manchester-united/stats	1 - 1	1	1	Premier League	7th February 2016	http://epl.squawka.com/english-barclays-premier-league/07-02-2016/chelsea-vs-man-utd/matches	13013
2015	8	bournemouth	B'mouth	http://www.squawka.com/teams/bournemouth/stats	arsenal	Arsenal	http://www.squawka.com/teams/arsenal/stats	0 - 2	0	2	Premier League	7th February 2016	http://epl.squawka.com/english-barclays-premier-league/07-02-2016/b-mouth-vs-arsenal/matches	13012
2015	8	southampton	S'hampton	http://www.squawka.com/teams/southampton/stats	west-ham-united	West Ham	http://www.squawka.com/teams/west-ham-united/stats	1 - 0	1	0	Premier League	6th February 2016	http://epl.squawka.com/english-barclays-premier-league/06-02-2016/s-hampton-vs-west-ham/matches	13017
2015	8	aston-villa	A. Villa	http://www.squawka.com/teams/aston-villa/stats	norwich-city	Norwich	http://www.squawka.com/teams/norwich-city/stats	2 - 0	2	0	Premier League	6th February 2016	http://epl.squawka.com/english-barclays-premier-league/06-02-2016/avilla-vs-norwich/matches	13011
2015	8	liverpool	Liverpool	http://www.squawka.com/teams/liverpool/stats	sunderland	Sunderland	http://www.squawka.com/teams/sunderland/stats	2 - 2	2	2	Premier League	6th February 2016	http://epl.squawka.com/english-barclays-premier-league/06-02-2016/liverpool-vs-sunderland/matches	13014
2015	8	newcastle-united	Newcastle	http://www.squawka.com/teams/newcastle-united/stats	west-bromwich-albion	WBA	http://www.squawka.com/teams/west-bromwich-albion/stats	1 - 0	1	0	Premier League	6th February 2016	http://epl.squawka.com/english-barclays-premier-league/06-02-2016/newcastle-vs-wba/matches	13016
2015	8	stoke-city	Stoke	http://www.squawka.com/teams/stoke-city/stats	everton	Everton	http://www.squawka.com/teams/everton/stats	0 - 3	0	3	Premier League	6th February 2016	http://epl.squawka.com/english-barclays-premier-league/06-02-2016/stoke-vs-everton/matches	13018
2015	8	swansea-city	Swansea	http://www.squawka.com/teams/swansea-city/stats	crystal-palace	C. Palace	http://www.squawka.com/teams/crystal-palace/stats	1 - 1	1	1	Premier League	6th February 2016	http://epl.squawka.com/english-barclays-premier-league/06-02-2016/swansea-vs-cpalace/matches	13019
2015	8	tottenham-hotspur	Spurs	http://www.squawka.com/teams/tottenham-hotspur/stats	watford	Watford	http://www.squawka.com/teams/watford/stats	1 - 0	1	0	Premier League	6th February 2016	http://epl.squawka.com/english-barclays-premier-league/06-02-2016/spurs-vs-watford/matches	13020
2015	8	manchester-city	Man City	http://www.squawka.com/teams/manchester-city/stats	leicester-city	Leicester	http://www.squawka.com/teams/leicester-city/stats	1 - 3	1	3	Premier League	6th February 2016	http://epl.squawka.com/english-barclays-premier-league/06-02-2016/man-city-vs-leicester/matches	13015
2015	8	watford	Watford	http://www.squawka.com/teams/watford/stats	chelsea	Chelsea	http://www.squawka.com/teams/chelsea/stats	0 - 0	0	0	Premier League	3rd February 2016	http://epl.squawka.com/english-barclays-premier-league/03-02-2016/watford-vs-chelsea/matches	13007
2015	8	everton	Everton	http://www.squawka.com/teams/everton/stats	newcastle-united	Newcastle	http://www.squawka.com/teams/newcastle-united/stats	3 - 0	3	0	Premier League	3rd February 2016	http://epl.squawka.com/english-barclays-premier-league/03-02-2016/everton-vs-newcastle/matches	13010
2015	8	crystal-palace	C. Palace	http://www.squawka.com/teams/crystal-palace/stats	bournemouth	B'mouth	http://www.squawka.com/teams/bournemouth/stats	1 - 2	1	2	Premier League	2nd February 2016	http://epl.squawka.com/english-barclays-premier-league/02-02-2016/cpalace-vs-b-mouth/matches	13002
