season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url	match_id
2016	9	sparta-rotterdam	Sparta Rotterda...	http://www.squawka.com/teams/sparta-rotterdam/stats	az	AZ	http://www.squawka.com/teams/az/stats	1 - 1	1	1	Dutch Eredivisie	2nd October 2016	http://eredivisie.squawka.com/dutch-eredivisie/02-10-2016/sparta-rotterdam-vs-az/matches	29550
2016	9	heracles-almelo	Heracles	http://www.squawka.com/teams/heracles-almelo/stats	fc-twente	Twente	http://www.squawka.com/teams/fc-twente/stats	1 - 1	1	1	Dutch Eredivisie	2nd October 2016	http://eredivisie.squawka.com/dutch-eredivisie/02-10-2016/heracles-vs-twente/matches	29549
2016	9	willem-ii	Willem II	http://www.squawka.com/teams/willem-ii/stats	feyenoord	Feyenoord	http://www.squawka.com/teams/feyenoord/stats	0 - 2	0	2	Dutch Eredivisie	2nd October 2016	http://eredivisie.squawka.com/dutch-eredivisie/02-10-2016/willem-ii-vs-feyenoord/matches	29551
2016	9	ajax	Ajax	http://www.squawka.com/teams/ajax/stats	fc-utrecht	FC Utrecht	http://www.squawka.com/teams/fc-utrecht/stats	3 - 2	3	2	Dutch Eredivisie	2nd October 2016	http://eredivisie.squawka.com/dutch-eredivisie/02-10-2016/ajax-vs-fc-utrecht/matches	29548
2016	9	go-ahead-eagles	Go Ahead	http://www.squawka.com/teams/go-ahead-eagles/stats	excelsior	Excelsior	http://www.squawka.com/teams/excelsior/stats	3 - 0	3	0	Dutch Eredivisie	1st October 2016	http://eredivisie.squawka.com/dutch-eredivisie/01-10-2016/go-ahead-vs-excelsior/matches	29544
2016	9	roda-jc-kerkrade	Roda JC	http://www.squawka.com/teams/roda-jc-kerkrade/stats	n.e.c.	N.E.C.	http://www.squawka.com/teams/n.e.c./stats	0 - 1	0	1	Dutch Eredivisie	1st October 2016	http://eredivisie.squawka.com/dutch-eredivisie/01-10-2016/roda-jc-vs-n-e-c/matches	29545
2016	9	sc-heerenveen	Heerenveen	http://www.squawka.com/teams/sc-heerenveen/stats	psv	PSV	http://www.squawka.com/teams/psv/stats	1 - 1	1	1	Dutch Eredivisie	1st October 2016	http://eredivisie.squawka.com/dutch-eredivisie/01-10-2016/heerenveen-vs-psv/matches	29547
2016	9	vitesse	Vitesse	http://www.squawka.com/teams/vitesse/stats	fc-groningen	Groningen	http://www.squawka.com/teams/fc-groningen/stats	2 - 1	2	1	Dutch Eredivisie	1st October 2016	http://eredivisie.squawka.com/dutch-eredivisie/01-10-2016/vitesse-vs-groningen/matches	29546
2016	9	pec-zwolle	Zwolle	http://www.squawka.com/teams/pec-zwolle/stats	ado-den-haag	Den Haag	http://www.squawka.com/teams/ado-den-haag/stats	2 - 1	2	1	Dutch Eredivisie	30th September 2016	http://eredivisie.squawka.com/dutch-eredivisie/30-09-2016/zwolle-vs-den-haag/matches	29543
2016	9	feyenoord	Feyenoord	http://www.squawka.com/teams/feyenoord/stats	roda-jc-kerkrade	Roda JC	http://www.squawka.com/teams/roda-jc-kerkrade/stats	5 - 0	5	0	Dutch Eredivisie	25th September 2016	http://eredivisie.squawka.com/dutch-eredivisie/25-09-2016/feyenoord-vs-roda-jc/matches	29541
2016	9	fc-twente	Twente	http://www.squawka.com/teams/fc-twente/stats	vitesse	Vitesse	http://www.squawka.com/teams/vitesse/stats	2 - 1	2	1	Dutch Eredivisie	25th September 2016	http://eredivisie.squawka.com/dutch-eredivisie/25-09-2016/twente-vs-vitesse/matches	29539
2016	9	fc-utrecht	FC Utrecht	http://www.squawka.com/teams/fc-utrecht/stats	sparta-rotterdam	Sparta Rotterda...	http://www.squawka.com/teams/sparta-rotterdam/stats	2 - 0	2	0	Dutch Eredivisie	25th September 2016	http://eredivisie.squawka.com/dutch-eredivisie/25-09-2016/fc-utrecht-vs-sparta-rotterdam/matches	29540
2016	9	n.e.c.	N.E.C.	http://www.squawka.com/teams/n.e.c./stats	willem-ii	Willem II	http://www.squawka.com/teams/willem-ii/stats	0 - 0	0	0	Dutch Eredivisie	25th September 2016	http://eredivisie.squawka.com/dutch-eredivisie/25-09-2016/n-e-cvs-willem-ii/matches	29542
2016	9	az	AZ	http://www.squawka.com/teams/az/stats	go-ahead-eagles	Go Ahead	http://www.squawka.com/teams/go-ahead-eagles/stats	2 - 2	2	2	Dutch Eredivisie	24th September 2016	http://eredivisie.squawka.com/dutch-eredivisie/24-09-2016/az-vs-go-ahead/matches	29535
2016	9	excelsior	Excelsior	http://www.squawka.com/teams/excelsior/stats	psv	PSV	http://www.squawka.com/teams/psv/stats	1 - 3	1	3	Dutch Eredivisie	24th September 2016	http://eredivisie.squawka.com/dutch-eredivisie/24-09-2016/excelsior-vs-psv/matches	29537
2016	9	ajax	Ajax	http://www.squawka.com/teams/ajax/stats	pec-zwolle	Zwolle	http://www.squawka.com/teams/pec-zwolle/stats	5 - 1	5	1	Dutch Eredivisie	24th September 2016	http://eredivisie.squawka.com/dutch-eredivisie/24-09-2016/ajax-vs-zwolle/matches	29536
2016	9	ado-den-haag	Den Haag	http://www.squawka.com/teams/ado-den-haag/stats	sc-heerenveen	Heerenveen	http://www.squawka.com/teams/sc-heerenveen/stats	0 - 3	0	3	Dutch Eredivisie	24th September 2016	http://eredivisie.squawka.com/dutch-eredivisie/24-09-2016/den-haag-vs-heerenveen/matches	29534
2016	9	fc-groningen	Groningen	http://www.squawka.com/teams/fc-groningen/stats	heracles-almelo	Heracles	http://www.squawka.com/teams/heracles-almelo/stats	0 - 0	0	0	Dutch Eredivisie	24th September 2016	http://eredivisie.squawka.com/dutch-eredivisie/24-09-2016/groningen-vs-heracles/matches	29538
2016	9	heracles-almelo	Heracles	http://www.squawka.com/teams/heracles-almelo/stats	ajax	Ajax	http://www.squawka.com/teams/ajax/stats	0 - 2	0	2	Dutch Eredivisie	18th September 2016	http://eredivisie.squawka.com/dutch-eredivisie/18-09-2016/heracles-vs-ajax/matches	29530
2016	9	pec-zwolle	Zwolle	http://www.squawka.com/teams/pec-zwolle/stats	az	AZ	http://www.squawka.com/teams/az/stats	0 - 2	0	2	Dutch Eredivisie	18th September 2016	http://eredivisie.squawka.com/dutch-eredivisie/18-09-2016/zwolle-vs-az/matches	29531
2016	9	psv	PSV	http://www.squawka.com/teams/psv/stats	feyenoord	Feyenoord	http://www.squawka.com/teams/feyenoord/stats	0 - 1	0	1	Dutch Eredivisie	18th September 2016	http://eredivisie.squawka.com/dutch-eredivisie/18-09-2016/psv-vs-feyenoord/matches	29532
2016	9	sparta-rotterdam	Sparta Rotterda...	http://www.squawka.com/teams/sparta-rotterdam/stats	n.e.c.	N.E.C.	http://www.squawka.com/teams/n.e.c./stats	2 - 0	2	0	Dutch Eredivisie	18th September 2016	http://eredivisie.squawka.com/dutch-eredivisie/18-09-2016/sparta-rotterdam-vs-n-e-c/matches	29533
