season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url
2015	23	sporting-de-gijon	Sporting de Gij...	http://www.squawka.com/teams/sporting-de-gijon/stats	rayo-vallecano	Vallecano	http://www.squawka.com/teams/rayo-vallecano/stats	2 - 2	2	2	La Liga	12th February 2016	http://la-liga.squawka.com/spanish-la-liga/12-02-2016/sporting-de-gijn-vs-vallecano/matches
2015	23	espanyol	Espanyol	http://www.squawka.com/teams/espanyol/stats	real-sociedad	Sociedad	http://www.squawka.com/teams/real-sociedad/stats	0 - 5	0	5	La Liga	8th February 2016	http://la-liga.squawka.com/spanish-la-liga/08-02-2016/espanyol-vs-sociedad/matches
2015	23	granada-cf	Granada	http://www.squawka.com/teams/granada-cf/stats	real-madrid	R Madrid	http://www.squawka.com/teams/real-madrid/stats	1 - 2	1	2	La Liga	7th February 2016	http://la-liga.squawka.com/spanish-la-liga/07-02-2016/granada-vs-r-madrid/matches
2015	23	celta-de-vigo	Celta	http://www.squawka.com/teams/celta-de-vigo/stats	sevilla	Sevilla	http://www.squawka.com/teams/sevilla/stats	1 - 1	1	1	La Liga	7th February 2016	http://la-liga.squawka.com/spanish-la-liga/07-02-2016/celta-vs-sevilla/matches
2015	23	real-betis	Betis	http://www.squawka.com/teams/real-betis/stats	valencia-cf	Valencia	http://www.squawka.com/teams/valencia-cf/stats	1 - 0	1	0	La Liga	7th February 2016	http://la-liga.squawka.com/spanish-la-liga/07-02-2016/betis-vs-valencia/matches
2015	23	levante	Levante	http://www.squawka.com/teams/levante/stats	barcelona	Barcelona	http://www.squawka.com/teams/barcelona/stats	0 - 2	0	2	La Liga	7th February 2016	http://la-liga.squawka.com/spanish-la-liga/07-02-2016/levante-vs-barcelona/matches
2015	23	sporting-de-gijon	Sporting de Gij...	http://www.squawka.com/teams/sporting-de-gijon/stats	deportivo-de-la-coruna	Deportivo	http://www.squawka.com/teams/deportivo-de-la-coruna/stats	1 - 1	1	1	La Liga	6th February 2016	http://la-liga.squawka.com/spanish-la-liga/06-02-2016/sporting-de-gijn-vs-deportivo/matches
2015	23	athletic-club	Athletic	http://www.squawka.com/teams/athletic-club/stats	villarreal	Villarreal	http://www.squawka.com/teams/villarreal/stats	0 - 0	0	0	La Liga	6th February 2016	http://la-liga.squawka.com/spanish-la-liga/06-02-2016/athletic-vs-villarreal/matches
2015	23	rayo-vallecano	Vallecano	http://www.squawka.com/teams/rayo-vallecano/stats	las-palmas	Las Palmas	http://www.squawka.com/teams/las-palmas/stats	2 - 0	2	0	La Liga	6th February 2016	http://la-liga.squawka.com/spanish-la-liga/06-02-2016/vallecano-vs-las-palmas/matches
2015	23	atletico-de-madrid	Atlético	http://www.squawka.com/teams/atletico-de-madrid/stats	eibar	Eibar	http://www.squawka.com/teams/eibar/stats	3 - 1	3	1	La Liga	6th February 2016	http://la-liga.squawka.com/spanish-la-liga/06-02-2016/atltico-vs-eibar/matches
